,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
17869,OpenData,miller2_both_0_50_ac3_av,View-Unionable,42.0,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Organisation sub-class', 'FSTC percent', 'Sector name', 'Sector percent', 'Youth issues (marker)', 'Programming process (new)', 'Project number', 'Branch name', 'Section ID', 'Organisation ID', 'Amount spent', 'Regional program (marker)', 'IRTC percent', 'CFLI (marker)', 'Continent ID', 'Indigenous issues (marker)', 'Organisation name', 'Gender equality (marker)', 'Division ID', 'Children issues (marker)', 'Fund centre ID', 'CountryRegion percent', 'Untied amount(Project-level budget)', 'PBA type', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Division name', 'Section name', 'Fund centre name', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['mntspnt', 'prjctnmbr', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnd', 'rgnstnnm', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrd', 'sctrnm', 'fndcntrd', 'rgnstnsb-clss', 'sctnd', 'dvsnd', 'rgnstnclss', 'brnchnm', 'cntnntd', 'cntnntnm', 'dsbltsss(mrkr)', 'trddvlpmnt(mrkr)', 'gndrqlt(mrkr)', 'thsss(mrkr)', 'ndgnssss(mrkr)', 'bdvrst(mrkr)', 'chldrnsss(mrkr)', 'rbnsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'rgnstntp', 'ctstlfrdvlpmnt(mrkr)', 'rgnlprgrm(mrkr)', 'sctrprcnt', 'cntrrgnprcnt', 'fstcprcnt', 'cfl(mrkr)', 'prgrmmngprcss(nw)', 'pbtp', 'rtcprcnt', 'fsclr']",,0.27,0.16,0.8
17917,OpenData,miller2_both_0_70_ac2_av,View-Unionable,42.0,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0]","['Fiscal year', 'Status', 'Knowledge for development (marker)', 'Project number', 'Climate change mitigation (marker)', 'Organisation name', 'Gender equality (marker)', 'CFLI (marker)', 'Division ID', 'Regional program (marker)', 'CountryRegion percent', 'Enviromental sustainability (marker)', 'Section ID', 'FSTC percent', 'Organisation class', 'Organisation type', 'CountryRegion ID', 'ICT as a tool for development (marker)', 'Branch name', 'Continent ID', 'Sector ID', 'Bilateral aid (international marker)', 'Amount spent', 'Continent name', 'Youth issues (marker)', 'Programming process (new)', 'Section name', 'Sector percent', 'Branch ID', 'CountryRegion name', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'Indigenous issues (marker)', 'Disability issues (marker)', 'Organisation sub-class', 'Maximum CIDA contribution (project-level)', 'Division name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'IRTC percent', 'CIDA business delivery model (old)', 'PBA type']","['AmoSp', 'PrNu', 'OrganiID', 'OrgN', 'ProBroCounID', 'CouRegNa', 'CouRegID', 'SeID', 'SecN', 'SectID', 'OrganiS', 'SectNa', 'DiID', 'OrgCl', 'BrID', 'ContNa', 'BrN', 'Deser', 'ChiIss', 'CliChaMiti', 'TraDevel', 'ContiID', 'PartDevAnGoGov', 'Biod', 'GeEqu', 'IndiIs', 'KnoFDevelo', 'UrbIs', 'YoIs', 'OrganiTy', 'ICTAATFDev', 'DisaIs', 'CliChAdap', 'EnvSust', 'Sta', 'CouRegPe', 'SecPer', 'RegProg', 'BilatAiMar', 'CFLI', 'FSTCPer', 'FisY', 'ProgrPro']",,0.67,0.57,0.8
18040,OpenData,miller2_both_0_30_ac3_ev,View-Unionable,42.0,"[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Sector ID', 'Climate change adaptation (marker)', 'Organisation class', 'Project Browser country ID', 'CIDA business delivery model (old)', 'Division name', 'Knowledge for development (marker)', 'Untied amount(Project-level budget)', 'Status', 'Gender equality (marker)', 'Youth issues (marker)', 'Project number', 'Programming process (new)', 'Fund centre ID', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre name', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)']","['mntspnt', 'prjctnmbr', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnd', 'rgnstnnm', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrd', 'sctrnm', 'fndcntrd', 'rgnstnsb-clss', 'dvsnnm', 'rgnstnclss', 'cntnntd', 'thsss(mrkr)', 'ndgnssss(mrkr)', 'cntnntnm', 'rgnstntp', 'dsbltsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'chldrnsss(mrkr)', 'gndrqlt(mrkr)', 'cdbsnssdlvrmdl(ld)', 'bdvrst(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'stts', 'rbnsss(mrkr)', 'cntrrgnprcnt', 'clmtchngdpttn(mrkr)', 'sctrprcnt', 'prgrmmngprcss(nw)', 'fsclr']",,0.22,0.13,0.67
18059,OpenData,miller2_both_0_1_ac1_av,View-Unionable,42.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_Biodiversity(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ContinentID', 'miller2_TradeDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_OrganisationType', 'miller2_IndigenousIssues(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FiscalYear']",0 days 00:02:01.621295,0.0,0.0,0.0
18103,OpenData,miller2_both_0_70_ac3_av,View-Unionable,42.0,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Organisation ID', 'Branch name', 'Disability issues (marker)', 'Amount spent', 'Bilateral aid (international marker)', 'Project Browser country ID', 'Sector ID', 'CountryRegion percent', 'Urban issues (marker)', 'Climate change mitigation (marker)', 'Children issues (marker)', 'ICT as a tool for development (marker)', 'Section name', 'CountryRegion name', 'PBA type', 'Continent name', 'Youth issues (marker)', 'FSTC percent', 'CIDA business delivery model (old)', 'Division ID', 'Fund centre name', 'Knowledge for development (marker)', 'Sector percent', 'Organisation sub-class', 'Indigenous issues (marker)', 'IRTC percent', 'Untied amount(Project-level budget)', 'Project number', 'Trade development (marker)', 'Biodiversity (marker)', 'Section ID', 'Maximum CIDA contribution (project-level)', 'Organisation class', 'Sector name', 'Status', 'Branch ID', 'Division name', 'Regional program (marker)', 'Fund centre ID', 'CFLI (marker)', 'Programming process (new)', 'Enviromental sustainability (marker)']","['mntspnt', 'prjctnmbr', 'mxmmcdcntrbtn(prjct-lvl)', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnd', 'rgnstnnm', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrd', 'sctrnm', 'fndcntrnm', 'sctnnm', 'sctnd', 'rgnstnsb-clss', 'dvsnd', 'rgnstnclss', 'cntnntd', 'brnchnm', 'thsss(mrkr)', 'cntnntnm', 'dsrtfctn(mrkr)', 'bdvrst(mrkr)', 'clmtchngmtgtn(mrkr)', 'rbnsss(mrkr)', 'gndrqlt(mrkr)', 'rgnstntp', 'ndgnssss(mrkr)', 'dsbltsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'chldrnsss(mrkr)', 'trddvlpmnt(mrkr)', 'cdbsnssdlvrmdl(ld)', 'ctstlfrdvlpmnt(mrkr)', 'clmtchngdpttn(mrkr)', 'sctrprcnt', 'cntrrgnprcnt', 'fstcprcnt', 'fsclr', 'bltrld(ntrntnlmrkr)', 'rtcprcnt', 'pbtp']",0 days 00:03:50.968758,0.21,0.11,1.0
18116,OpenData,miller2_both_0_30_ac1_av,View-Unionable,42.0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]","['Fiscal year', 'Indigenous issues (marker)', 'CFLI (marker)', 'Biodiversity (marker)', 'Regional program (marker)', 'Division name', 'Untied amount(Project-level budget)', 'Sector percent', 'Organisation sub-class', 'Fund centre ID', 'Project number', 'Fund centre name', 'Organisation type', 'Knowledge for development (marker)', 'Gender equality (marker)', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreID', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_OrganisationClass', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ContinentID', 'miller2_GenderEquality(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_ContinentName', 'miller2_Biodiversity(marker)', 'miller2_OrganisationType', 'miller2_IndigenousIssues(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_SectorPercent', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_CFLI(marker)', 'miller2_CountryRegionPercent', 'miller2_RegionalProgram(marker)', 'miller2_FiscalYear']",,0.46,0.4,0.55
18119,OpenData,miller2_both_0_30_ac3_av,View-Unionable,42.0,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Regional program (marker)', 'Project Browser country ID', 'CountryRegion ID', 'CIDA business delivery model (old)', 'Fund centre ID', 'Amount spent', 'Section ID', 'Desertification (marker)', 'Project number', 'Enviromental sustainability (marker)', 'Participatory development and good governance', 'Disability issues (marker)', 'Organisation name', 'Continent ID', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section name', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Trade development (marker)']","['mntspnt', 'prjctnmbr', 'rgnstnnm', 'rgnstnd', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrnm', 'sctrd', 'fndcntrd', 'sctnd', 'rgnstnsb-clss', 'rgnstnclss', 'cntnntd', 'rgnstntp', 'gndrqlt(mrkr)', 'rbnsss(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'ndgnssss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'cntnntnm', 'dsrtfctn(mrkr)', 'dsbltsss(mrkr)', 'chldrnsss(mrkr)', 'bdvrst(mrkr)', 'thsss(mrkr)', 'cdbsnssdlvrmdl(ld)', 'ctstlfrdvlpmnt(mrkr)', 'nvrmntlsstnblt(mrkr)', 'rgnlprgrm(mrkr)', 'cntrrgnprcnt', 'sctrprcnt', 'fsclr']",,0.21,0.13,0.5
18180,OpenData,miller2_both_0_30_ec_ev,View-Unionable,42.0,[1],[1],"['Fiscal year', 'Biodiversity (marker)', 'Bilateral aid (international marker)', 'Regional program (marker)', 'PBA type', 'Section name', 'FSTC percent', 'Climate change mitigation (marker)', 'Organisation type', 'Branch name', 'Organisation sub-class', 'CountryRegion ID', 'Status', 'Amount spent', 'Continent ID', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Division ID', 'Division name', 'Section ID', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)']",['Status'],,1.0,1.0,1.0
18187,OpenData,miller2_both_0_1_ac3_ev,View-Unionable,42.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['mntspnt', 'rgnstnd', 'rgnstnnm', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrd', 'sctrnm', 'rgnstnsb-clss', 'rgnstnclss', 'cntnntd', 'cntnntnm', 'rbnsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'trddvlpmnt(mrkr)', 'bdvrst(mrkr)', 'rgnstntp', 'gndrqlt(mrkr)', 'chldrnsss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'thsss(mrkr)', 'dsbltsss(mrkr)', 'ndgnssss(mrkr)', 'sctrprcnt', 'cntrrgnprcnt', 'fsclr']",,0.0,0.0,0.0
18188,OpenData,miller2_both_0_30_ac4_ev,View-Unionable,42.0,"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'CountryRegion name', 'Organisation ID', 'Indigenous issues (marker)', 'Branch name', 'Sector percent', 'Organisation type', 'Section ID', 'Children issues (marker)', 'Project Browser country ID', 'Biodiversity (marker)', 'Continent name', 'Sector ID', 'Organisation class', 'Division ID', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Division name', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)']","['miller2_AmSp', 'miller2_OrgN', 'miller2_OrgaID', 'miller2_ProBroCounID', 'miller2_CouReN', 'miller2_CouRegID', 'miller2_SecNa', 'miller2_SecID', 'miller2_OrgSu', 'miller2_DiID', 'miller2_ConNa', 'miller2_BrN', 'miller2_OrganiCl', 'miller2_ContiID', 'miller2_DisIs', 'miller2_Deser', 'miller2_IndigIs', 'miller2_Biodiv', 'miller2_GeEqu', 'miller2_ChIss', 'miller2_YoIss', 'miller2_KnoFDevelo', 'miller2_UrIs', 'miller2_PartiDevAGoGov', 'miller2_TrDevelo', 'miller2_OrganTy', 'miller2_ClChaMiti', 'miller2_ICTAATFoDeve', 'miller2_CliChaAda', 'miller2_CouRegPer', 'miller2_SecPer', 'miller2_FiYe']",,0.0,0.0,0.0
18204,OpenData,miller2_both_0_50_ac3_ev,View-Unionable,42.0,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Desertification (marker)', 'Project number', 'Untied amount(Project-level budget)', 'Indigenous issues (marker)', 'Sector ID', 'ICT as a tool for development (marker)', 'Fund centre ID', 'Children issues (marker)', 'Programming process (new)', 'Knowledge for development (marker)', 'Division name', 'Maximum CIDA contribution (project-level)', 'CountryRegion percent', 'Status', 'Branch ID', 'Trade development (marker)', 'Continent name', 'Organisation class', 'CountryRegion ID', 'PBA type', 'Regional program (marker)', 'Biodiversity (marker)', 'Continent ID', 'CountryRegion name', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Fund centre name', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']","['mntspnt', 'prjctnmbr', 'mxmmcdcntrbtn(prjct-lvl)', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnnm', 'rgnstnd', 'prjctbrwsrcntrd', 'cntrrgnd', 'cntrrgnnm', 'sctrd', 'sctrnm', 'fndcntrd', 'rgnstnsb-clss', 'dvsnnm', 'rgnstnclss', 'cntnntd', 'cntnntnm', 'thsss(mrkr)', 'bdvrst(mrkr)', 'dsrtfctn(mrkr)', 'chldrnsss(mrkr)', 'trddvlpmnt(mrkr)', 'rgnstntp', 'rbnsss(mrkr)', 'dsbltsss(mrkr)', 'brnchd', 'gndrqlt(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'ndgnssss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'stts', 'knwldgfrdvlpmnt(mrkr)', 'cntrrgnprcnt', 'rgnlprgrm(mrkr)', 'sctrprcnt', 'pbtp', 'fsclr', 'prgrmmngprcss(nw)']",,0.14,0.08,0.67
18261,OpenData,miller2_both_0_30_ac3_ev,View-Unionable,43.0,"[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Sector ID', 'Climate change adaptation (marker)', 'Organisation class', 'Project Browser country ID', 'CIDA business delivery model (old)', 'Division name', 'Knowledge for development (marker)', 'Untied amount(Project-level budget)', 'Status', 'Gender equality (marker)', 'Youth issues (marker)', 'Project number', 'Programming process (new)', 'Fund centre ID', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre name', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)']","['mntspnt', 'prjctnmbr', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnd', 'rgnstnnm', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrd', 'sctrnm', 'fndcntrd', 'rgnstnsb-clss', 'dvsnnm', 'cntnntnm', 'rgnstnclss', 'cntnntd', 'gndrqlt(mrkr)', 'bdvrst(mrkr)', 'rgnstntp', 'chldrnsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'rbnsss(mrkr)', 'ndgnssss(mrkr)', 'thsss(mrkr)', 'stts', 'dsbltsss(mrkr)', 'clmtchngdpttn(mrkr)', 'cdbsnssdlvrmdl(ld)', 'ctstlfrdvlpmnt(mrkr)', 'cntrrgnprcnt', 'sctrprcnt', 'prgrmmngprcss(nw)', 'fsclr']",0 days 00:04:34.710298,0.32,0.2,0.75
18279,OpenData,miller2_both_0_50_ac4_av,View-Unionable,43.0,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Indigenous issues (marker)', 'CFLI (marker)', 'Programming process (new)', 'Sector ID', 'Urban issues (marker)', 'Climate change adaptation (marker)', 'Status', 'Enviromental sustainability (marker)', 'CountryRegion name', 'Organisation name', 'Fund centre name', 'PBA type', 'Climate change mitigation (marker)', 'IRTC percent', 'Organisation type', 'Maximum CIDA contribution (project-level)', 'Untied amount(Project-level budget)', 'Division ID', 'Sector percent', 'FSTC percent', 'Section ID', 'Sector name', 'Continent ID', 'Fund centre ID', 'Project number', 'Branch ID', 'Branch name', 'Division name', 'Section name', 'Regional program (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)', 'Biodiversity (marker)', 'Children issues (marker)']","['miller2_AmSp', 'miller2_MaxCIDAContr', 'miller2_UntAmoProBud', 'miller2_OrgaNa', 'miller2_OrganID', 'miller2_ProjBroCouID', 'miller2_CouRegNa', 'miller2_CouReID', 'miller2_SeID', 'miller2_SeN', 'miller2_FuCenNa', 'miller2_FCenID', 'miller2_OrgaSu', 'miller2_DivID', 'miller2_OrgCla', 'miller2_ClChMit', 'miller2_ConID', 'miller2_UrIss', 'miller2_OrgaT', 'miller2_GeEqu', 'miller2_IndiIss', 'miller2_ConNa', 'miller2_YoIss', 'miller2_KnowlFoDeve', 'miller2_ICTAATFoDeve', 'miller2_Sta', 'miller2_DisaIss', 'miller2_ClimChaAdap', 'miller2_EnviSustai', 'miller2_CFLI', 'miller2_FSTCPe', 'miller2_SecPer', 'miller2_CouRegPerc', 'miller2_FisY', 'miller2_PrograPr', 'miller2_IRTCPer', 'miller2_PBATy']",0 days 01:46:38.400561,0.08,0.04,1.0
18308,OpenData,miller2_both_0_1_ac5_ev,View-Unionable,43.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_cntnntd', 'miller2_gndrqlt(mrkr)', 'miller2_cntnntnm', 'miller2_chldrnsss(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_rgnstntp', 'miller2_trddvlpmnt(mrkr)', 'miller2_thsss(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_sctrprcnt', 'miller2_fsclr']",,0.0,0.0,0.0
