,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
23338,OpenData,miller2_both_50_70_ac1_av,Semantically-Joinable,54.0,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Fund centre ID', 'CountryRegion ID', 'Urban issues (marker)', 'Disability issues (marker)', 'FSTC percent', 'CIDA business delivery model (old)', 'Knowledge for development (marker)', 'Regional program (marker)', 'Amount spent', 'Desertification (marker)', 'Organisation ID', 'Organisation sub-class', 'Sector name', 'Continent name', 'CountryRegion name', 'Section ID', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Continent ID', 'CFLI (marker)', 'Gender equality (marker)', 'IRTC percent', 'Division name', 'Branch ID', 'Children issues (marker)', 'Status', 'Untied amount(Project-level budget)', 'Sector ID', 'Enviromental sustainability (marker)', 'Bilateral aid (international marker)', 'Sector percent', 'Indigenous issues (marker)', 'Maximum CIDA contribution (project-level)', 'CountryRegion percent', 'Project number', 'Branch name', 'Division ID', 'Section name', 'Fund centre name', 'Programming process (new)', 'PBA type', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreID', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_BranchID', 'miller2_OrganisationClass', 'miller2_GenderEquality(marker)', 'miller2_OrganisationType', 'miller2_Desertification(marker)', 'miller2_ContinentID', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ContinentName', 'miller2_YouthIssues(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_Biodiversity(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_UrbanIssues(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_Status', 'miller2_BilateralAid(internationalMarker)', 'miller2_CFLI(marker)', 'miller2_CountryRegionPercent', 'miller2_RegionalProgram(marker)', 'miller2_FSTCPercent', 'miller2_SectorPercent', 'miller2_IRTCPercent', 'miller2_FiscalYear']",,0.51,0.37,0.81
23361,OpenData,miller2_both_50_30_ac4_av,Semantically-Joinable,54.0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Knowledge for development (marker)', 'Fund centre ID', 'Organisation class', 'Division name', 'Climate change adaptation (marker)', 'Project number', 'CountryRegion percent', 'Regional program (marker)', 'Organisation ID', 'Programming process (new)', 'Disability issues (marker)', 'Urban issues (marker)', 'Section ID', 'PBA type', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section name', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)']","['miller2_AmSpe', 'miller2_ProjNum', 'miller2_OrgaID', 'miller2_OrgaNa', 'miller2_ProBroCouID', 'miller2_CoReID', 'miller2_CoReNa', 'miller2_SeID', 'miller2_SecNa', 'miller2_FuCeID', 'miller2_SectID', 'miller2_OrganiSu', 'miller2_DivNa', 'miller2_OrgaCla', 'miller2_ContiNa', 'miller2_ContID', 'miller2_ICTAAToFDeve', 'miller2_OrgTy', 'miller2_IndigIs', 'miller2_GeEqua', 'miller2_PBATy', 'miller2_ChilIss', 'miller2_UrbIss', 'miller2_KnoFoDevelo', 'miller2_DisIs', 'miller2_Bio', 'miller2_YouIss', 'miller2_ClimChaAdap', 'miller2_RegPr', 'miller2_SecPerc', 'miller2_CouRePe', 'miller2_FisY', 'miller2_ProgrPro']",,0.0,0.0,0.0
23427,OpenData,miller2_both_50_30_ac1_av,Semantically-Joinable,54.0,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]","['Fiscal year', 'CountryRegion ID', 'FSTC percent', 'CountryRegion percent', 'Organisation sub-class', 'Project Browser country ID', 'Division name', 'Maximum CIDA contribution (project-level)', 'Sector name', 'Project number', 'Biodiversity (marker)', 'Organisation class', 'Bilateral aid (international marker)', 'Continent ID', 'Fund centre name', 'Status', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Untied amount(Project-level budget)', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionID', 'miller2_CountryRegionName', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_OrganisationClass', 'miller2_OrganisationType', 'miller2_GenderEquality(marker)', 'miller2_ContinentID', 'miller2_TradeDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ContinentName', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_Biodiversity(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FSTCPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_FiscalYear']",,0.3,0.2,0.6
23431,OpenData,miller2_vertical_70_ac3_av,Semantically-Joinable,54.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Organisation name', 'PBA type', 'Maximum CIDA contribution (project-level)', 'Organisation ID', 'Bilateral aid (international marker)', 'CIDA business delivery model (old)', 'IRTC percent', 'Climate change mitigation (marker)', 'ICT as a tool for development (marker)', 'CountryRegion ID', 'Sector percent', 'Knowledge for development (marker)', 'Division ID', 'Disability issues (marker)', 'Branch name', 'Programming process (new)', 'Fund centre name', 'FSTC percent', 'Project Browser country ID', 'Desertification (marker)', 'Climate change adaptation (marker)', 'Division name', 'Fund centre ID', 'Organisation class', 'Trade development (marker)', 'CountryRegion name', 'Organisation sub-class', 'Urban issues (marker)', 'Branch ID', 'Gender equality (marker)', 'Amount spent', 'Children issues (marker)', 'Section ID', 'Continent name', 'Project number', 'Status', 'Section name', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'Enviromental sustainability (marker)', 'Participatory development and good governance']","['mntspnt', 'mxmmcdcntrbtn(prjct-lvl)', 'rgnstnd', 'rgnstnnm', 'cntrrgnnm', 'fndcntrd', 'fndcntrnm', 'cntrrgnd', 'prjctbrwsrcntrd', 'sctrd', 'sctrnm', 'sctnd', 'rgnstnsb-clss', 'dvsnnm', 'dvsnd', 'rgnstnclss', 'brnchd', 'brnchnm', 'rgnstntp', 'trddvlpmnt(mrkr)', 'cntnntd', 'pbtp', 'ctstlfrdvlpmnt(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'clmtchngmtgtn(mrkr)', 'chldrnsss(mrkr)', 'bdvrst(mrkr)', 'ndgnssss(mrkr)', 'cntnntnm', 'dsrtfctn(mrkr)', 'thsss(mrkr)', 'clmtchngdpttn(mrkr)', 'rbnsss(mrkr)', 'dsbltsss(mrkr)', 'gndrqlt(mrkr)', 'cdbsnssdlvrmdl(ld)', 'rtcprcnt', 'cntrrgnprcnt', 'fstcprcnt', 'sctrprcnt', 'bltrld(ntrntnlmrkr)', 'prgrmmngprcss(nw)', 'fsclr']",,0.2,0.11,0.8
23446,OpenData,miller2_both_50_1_ac3_av,Semantically-Joinable,55.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['mntspnt', 'rgnstnnm', 'rgnstnd', 'cntrrgnnm', 'prjctbrwsrcntrd', 'cntrrgnd', 'sctrd', 'sctrnm', 'rgnstnsb-clss', 'rgnstnclss', 'cntnntnm', 'dsbltsss(mrkr)', 'rgnstntp', 'cntnntd', 'chldrnsss(mrkr)', 'ndgnssss(mrkr)', 'bdvrst(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'thsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'rbnsss(mrkr)', 'trddvlpmnt(mrkr)', 'gndrqlt(mrkr)', 'cntrrgnprcnt', 'sctrprcnt', 'fsclr']",0 days 00:03:17.634307,0.67,1.0,0.5
23467,OpenData,miller2_vertical_50_ac1_av,Semantically-Joinable,55.0,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","['Fiscal year', 'Trade development (marker)', 'CountryRegion name', 'Indigenous issues (marker)', 'Continent ID', 'Climate change mitigation (marker)', 'Biodiversity (marker)', 'Organisation class', 'Knowledge for development (marker)', 'Maximum CIDA contribution (project-level)', 'Section ID', 'Fund centre ID', 'Organisation type', 'Project number', 'Youth issues (marker)', 'Enviromental sustainability (marker)', 'CountryRegion percent', 'Branch ID', 'Programming process (new)', 'Division ID', 'Sector ID', 'IRTC percent', 'ICT as a tool for development (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'Status', 'Branch name', 'Division name', 'Section name', 'Regional program (marker)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_FundCentreID', 'miller2_CountryRegionName', 'miller2_FundCentreName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionID', 'miller2_BranchID', 'miller2_OrganisationType', 'miller2_ContinentID', 'miller2_OrganisationClass', 'miller2_DisabilityIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ContinentName', 'miller2_GenderEquality(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_SectorPercent', 'miller2_IRTCPercent', 'miller2_CountryRegionPercent', 'miller2_FiscalYear', 'miller2_ProgrammingProcess(new)']",0 days 00:06:22.876210,0.54,0.4,0.83
23495,OpenData,miller2_both_50_30_ac3_av,Semantically-Joinable,55.0,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Climate change adaptation (marker)', 'FSTC percent', 'CountryRegion percent', 'Branch name', 'CIDA business delivery model (old)', 'Division ID', 'CountryRegion name', 'CFLI (marker)', 'Enviromental sustainability (marker)', 'Status', 'Project Browser country ID', 'Programming process (new)', 'IRTC percent', 'Knowledge for development (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)', 'Biodiversity (marker)', 'Urban issues (marker)']","['mntspnt', 'rgnstnd', 'rgnstnnm', 'cntrrgnnm', 'prjctbrwsrcntrd', 'sctrd', 'cntrrgnd', 'sctrnm', 'rgnstnsb-clss', 'dvsnd', 'brnchnm', 'rgnstnclss', 'rgnstntp', 'cntnntd', 'knwldgfrdvlpmnt(mrkr)', 'gndrqlt(mrkr)', 'cntnntnm', 'ndgnssss(mrkr)', 'thsss(mrkr)', 'dsbltsss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'nvrmntlsstnblt(mrkr)', 'chldrnsss(mrkr)', 'cdbsnssdlvrmdl(ld)', 'stts', 'clmtchngdpttn(mrkr)', 'cfl(mrkr)', 'fstcprcnt', 'sctrprcnt', 'cntrrgnprcnt', 'prgrmmngprcss(nw)', 'rtcprcnt', 'fsclr']",,0.22,0.13,0.67
23500,OpenData,miller2_vertical_70_ec_av,Semantically-Joinable,55.0,[1],[1],"['Fiscal year', 'Fund centre ID', 'CFLI (marker)', 'Maximum CIDA contribution (project-level)', 'Continent ID', 'Fund centre name', 'Sector percent', 'Urban issues (marker)', 'Status', 'PBA type', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Regional program (marker)', 'Knowledge for development (marker)', 'Continent name', 'Gender equality (marker)', 'Division name', 'Sector name', 'Organisation ID', 'Section ID', 'Organisation type', 'Project number', 'Organisation class', 'CountryRegion ID', 'Bilateral aid (international marker)', 'ICT as a tool for development (marker)', 'Project Browser country ID', 'Untied amount(Project-level budget)', 'CountryRegion percent', 'Section name', 'Organisation name', 'Division ID', 'Biodiversity (marker)', 'Programming process (new)', 'Disability issues (marker)', 'Branch ID', 'Branch name', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Participatory development and good governance']",['Status'],,1.0,1.0,1.0
23546,OpenData,miller2_both_50_30_ac2_av,Semantically-Joinable,55.0,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","['Fiscal year', 'Organisation type', 'Organisation ID', 'Organisation name', 'CountryRegion percent', 'CIDA business delivery model (old)', 'Enviromental sustainability (marker)', 'Status', 'Amount spent', 'Project Browser country ID', 'Bilateral aid (international marker)', 'Maximum CIDA contribution (project-level)', 'Trade development (marker)', 'Branch name', 'Sector ID', 'Project number', 'Branch ID', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Programming process (new)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)']","['AmSp', 'MaxiCIDAContri', 'OrganID', 'OrgaN', 'CounRegN', 'CounReID', 'SeID', 'PrBrowCoID', 'SecN', 'OrganiSu', 'BrN', 'OrganiT', 'OrganCl', 'ICTAATFoDeve', 'DisabIss', 'ContiNa', 'YouIs', 'TraDeve', 'IndIss', 'ContID', 'ChilIs', 'KnowFDeve', 'Biodiv', 'UrIss', 'GenEq', 'PartiDevAnGGove', 'CIDABusiDeliMo', 'EnvSustai', 'St', 'SecPe', 'CoRePerc', 'BilaAMa', 'FiY']",,0.38,0.27,0.67
23552,OpenData,miller2_vertical_70_ac2_av,Semantically-Joinable,55.0,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]","['Fiscal year', 'FSTC percent', 'Untied amount(Project-level budget)', 'ICT as a tool for development (marker)', 'Organisation type', 'Division ID', 'Division name', 'Project number', 'Section ID', 'Climate change mitigation (marker)', 'Organisation name', 'CountryRegion percent', 'PBA type', 'Biodiversity (marker)', 'Organisation class', 'Sector name', 'Programming process (new)', 'Continent ID', 'Gender equality (marker)', 'Sector ID', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Desertification (marker)', 'Fund centre name', 'Sector percent', 'Bilateral aid (international marker)', 'Organisation sub-class', 'Urban issues (marker)', 'Children issues (marker)', 'Status', 'Climate change adaptation (marker)', 'Branch ID', 'Enviromental sustainability (marker)', 'Regional program (marker)', 'Knowledge for development (marker)', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Section name', 'Fund centre ID', 'IRTC percent', 'Participatory development and good governance', 'Trade development (marker)', 'Youth issues (marker)']","['AmSp', 'ProjNum', 'UntAmoPrBud', 'OrgaN', 'OrgID', 'CouReNa', 'CouReID', 'FCenN', 'ProjBroCounID', 'SeNa', 'SecID', 'OrgS', 'DiviNa', 'DiID', 'BrID', 'OrganiCla', 'OrganiT', 'ClChMiti', 'Deserti', 'ContID', 'ContNa', 'PBATy', 'IndIs', 'Bio', 'KnowFDeve', 'GeEqua', 'UrbIs', 'ICTAATFDev', 'St', 'ChIs', 'DisabIs', 'ClimChAda', 'CIDABusDelMod', 'EnvSust', 'SePe', 'CouRePe', 'BilaAMa', 'RePr', 'CFLI', 'FSTCPe', 'FiY', 'ProgPr']",,0.6,0.47,0.84
23572,OpenData,miller2_both_50_50_ac3_av,Semantically-Joinable,55.0,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Trade development (marker)', 'Section name', 'Continent ID', 'CountryRegion ID', 'Fund centre name', 'Sector name', 'Branch ID', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Disability issues (marker)', 'Sector ID', 'Climate change mitigation (marker)', 'Division ID', 'Maximum CIDA contribution (project-level)', 'Youth issues (marker)', 'CountryRegion percent', 'Indigenous issues (marker)', 'Fund centre ID', 'Organisation sub-class', 'Desertification (marker)', 'Organisation class', 'PBA type', 'Section ID', 'Project number', 'Status', 'Branch name', 'Division name', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Participatory development and good governance', 'Biodiversity (marker)']","['mntspnt', 'mxmmcdcntrbtn(prjct-lvl)', 'rgnstnd', 'rgnstnnm', 'cntrrgnnm', 'cntrrgnd', 'prjctbrwsrcntrd', 'sctrnm', 'sctrd', 'fndcntrnm', 'fndcntrd', 'sctnnm', 'sctnd', 'rgnstnsb-clss', 'dvsnd', 'brnchd', 'pbtp', 'rgnstnclss', 'cntnntnm', 'rgnstntp', 'thsss(mrkr)', 'rbnsss(mrkr)', 'clmtchngmtgtn(mrkr)', 'gndrqlt(mrkr)', 'dsrtfctn(mrkr)', 'chldrnsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'cntnntd', 'ndgnssss(mrkr)', 'dsbltsss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'trddvlpmnt(mrkr)', 'cdbsnssdlvrmdl(ld)', 'cfl(mrkr)', 'sctrprcnt', 'cntrrgnprcnt', 'fsclr', 'prgrmmngprcss(nw)']",0 days 00:05:38.593748,0.28,0.16,1.0
23580,OpenData,miller2_vertical_50_ac5_av,Semantically-Joinable,55.0,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Branch ID', 'Project number', 'CountryRegion name', 'Children issues (marker)', 'Organisation name', 'Sector name', 'Youth issues (marker)', 'ICT as a tool for development (marker)', 'Enviromental sustainability (marker)', 'Branch name', 'Project Browser country ID', 'Sector ID', 'Amount spent', 'Climate change adaptation (marker)', 'IRTC percent', 'Untied amount(Project-level budget)', 'Section name', 'CountryRegion ID', 'PBA type', 'Gender equality (marker)', 'Regional program (marker)', 'Bilateral aid (international marker)', 'Organisation sub-class', 'Organisation type', 'Status', 'Maximum CIDA contribution (project-level)', 'Division ID', 'Division name', 'Section ID', 'Fund centre ID', 'Fund centre name', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Climate change mitigation (marker)', 'Desertification (marker)']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_ntdmnt(prjct-lvlbdgt)', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_prjctbrwsrcntrd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_sctnnm', 'miller2_rgnstnsb-clss', 'miller2_brnchd', 'miller2_rgnstnclss', 'miller2_brnchnm', 'miller2_cntnntd', 'miller2_rgnstntp', 'miller2_trddvlpmnt(mrkr)', 'miller2_cntnntnm', 'miller2_rbnsss(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_pbtp', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_chldrnsss(mrkr)', 'miller2_nvrmntlsstnblt(mrkr)', 'miller2_thsss(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_sctrprcnt', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_clmtchngdpttn(mrkr)', 'miller2_rgnlprgrm(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_bltrld(ntrntnlmrkr)', 'miller2_rtcprcnt', 'miller2_fsclr']",,0.0,0.0,0.0
