,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
12773,TPC-DI,prospect_horizontal_0_ac5_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_gncd', 'prospect_frstnm', 'prospect_lstnm', 'prospect_pstlcd', 'prospect_ddrssln2', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_ddrssln1', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_mddlntl', 'prospect_gndr', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_wnrrntflg', 'prospect_cntr']",,0.0,0.0,0.0
12777,TPC-DI,prospect_horizontal_100_ac1_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_AgencyID', 'prospect_FirstName', 'prospect_LastName', 'prospect_PostalCode', 'prospect_Phone', 'prospect_AddressLine2', 'prospect_AddressLine1', 'prospect_NetWorth', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_City', 'prospect_Age', 'prospect_State', 'prospect_MiddleInitial', 'prospect_Gender', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag', 'prospect_Country']",,0.53,0.36,1.0
12818,TPC-DI,prospect_horizontal_0_ac4_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_LNa', 'prospect_FiN', 'prospect_AgID', 'prospect_AdL2', 'prospect_PosC', 'prospect_Ph', 'prospect_AddrL1', 'prospect_Inc', 'prospect_NWor', 'prospect_Empl', 'prospect_CrRat', 'prospect_Ci', 'prospect_A', 'prospect_St', 'prospect_MidIni', 'prospect_Ge', 'prospect_NumCreCa', 'prospect_NuC', 'prospect_NuCh', 'prospect_MarSta', 'prospect_OwORF', 'prospect_Cou']",,0.17,0.09,1.0
12827,TPC-DI,prospect_horizontal_100_ac2_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['AgeID', 'FiN', 'LaN', 'PoCo', 'Ph', 'AddrLi1', 'Inc', 'AdL2', 'NWor', 'Empl', 'CreRat', 'C', 'A', 'Sta', 'MiInit', 'Gen', 'NumCreCa', 'NumCh', 'NumC', 'MarSta', 'OORFl', 'Co']",,0.48,0.32,1.0
12845,TPC-DI,prospect_horizontal_0_ac2_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['LaN', 'AgeID', 'FiN', 'PosC', 'AdLi2', 'Ph', 'Inc', 'AdL1', 'NeWo', 'Em', 'CrRat', 'Ci', 'Ag', 'Sta', 'MidInit', 'Ge', 'NuCreCa', 'NumC', 'NuCh', 'MariSta', 'OOReFl', 'Coun']",,0.58,0.41,1.0
12846,TPC-DI,prospect_horizontal_50_ac5_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_gncd', 'prospect_frstnm', 'prospect_lstnm', 'prospect_pstlcd', 'prospect_ddrssln2', 'prospect_phn', 'prospect_ntwrth', 'prospect_ddrssln1', 'prospect_ncm', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_mddlntl', 'prospect_gndr', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_wnrrntflg', 'prospect_cntr']",,0.0,0.0,0.0
12862,TPC-DI,prospect_horizontal_50_ac1_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_AgencyID', 'prospect_LastName', 'prospect_FirstName', 'prospect_PostalCode', 'prospect_AddressLine2', 'prospect_Phone', 'prospect_NetWorth', 'prospect_AddressLine1', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_City', 'prospect_Age', 'prospect_State', 'prospect_MiddleInitial', 'prospect_Gender', 'prospect_NumberCreditCards', 'prospect_NumberCars', 'prospect_NumberChildren', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag', 'prospect_Country']",,0.58,0.41,1.0
12869,TPC-DI,prospect_horizontal_100_ec_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['AgencyID', 'FirstName', 'LastName', 'PostalCode', 'AddressLine2', 'Phone', 'AddressLine1', 'NetWorth', 'Income', 'Employer', 'CreditRating', 'City', 'Age', 'State', 'MiddleInitial', 'Gender', 'NumberCreditCards', 'NumberChildren', 'NumberCars', 'MaritalStatus', 'OwnOrRentFlag', 'Country']",,0.98,0.95,1.0
12874,TPC-DI,prospect_horizontal_0_ac5_ev,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_lstnm', 'prospect_gncd', 'prospect_frstnm', 'prospect_ddrssln1', 'prospect_pstlcd', 'prospect_phn', 'prospect_ddrssln2', 'prospect_ntwrth', 'prospect_ncm', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_mddlntl', 'prospect_gndr', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_wnrrntflg', 'prospect_cntr']",,0.0,0.0,0.0
12876,TPC-DI,prospect_horizontal_100_ac3_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['gncd', 'frstnm', 'lstnm', 'pstlcd', 'ddrssln2', 'phn', 'ntwrth', 'ddrssln1', 'ncm', 'mplr', 'crdtrtng', 'ct', 'g', 'stt', 'mddlntl', 'gndr', 'nmbrcrdtcrds', 'nmbrchldrn', 'nmbrcrs', 'mrtlstts', 'wnrrntflg', 'cntr']",,0.31,0.18,1.0
12878,TPC-DI,prospect_horizontal_50_ac5_ev,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_lstnm', 'prospect_gncd', 'prospect_frstnm', 'prospect_pstlcd', 'prospect_phn', 'prospect_ddrssln2', 'prospect_ddrssln1', 'prospect_ncm', 'prospect_ntwrth', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_mddlntl', 'prospect_gndr', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_wnrrntflg', 'prospect_cntr']",,0.0,0.0,0.0
12897,TPC-DI,prospect_horizontal_0_ec_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['LastName', 'FirstName', 'AgencyID', 'PostalCode', 'AddressLine2', 'Phone', 'AddressLine1', 'Income', 'NetWorth', 'Employer', 'CreditRating', 'City', 'Age', 'State', 'MiddleInitial', 'Gender', 'NumberCreditCards', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'OwnOrRentFlag', 'Country']",,0.98,0.95,1.0
12904,TPC-DI,prospect_horizontal_100_ac4_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_FirNa', 'prospect_AgeID', 'prospect_LaNa', 'prospect_PosCo', 'prospect_Ph', 'prospect_AdLi2', 'prospect_NeWor', 'prospect_AddLi1', 'prospect_In', 'prospect_Empl', 'prospect_CreRa', 'prospect_Ci', 'prospect_A', 'prospect_St', 'prospect_MidIn', 'prospect_Ge', 'prospect_NuCreCar', 'prospect_NumC', 'prospect_NuChi', 'prospect_MariSt', 'prospect_OwOReF', 'prospect_Coun']",,0.24,0.14,1.0
12920,TPC-DI,prospect_horizontal_0_ac1_ev,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_LastName', 'prospect_FirstName', 'prospect_AgencyID', 'prospect_PostalCode', 'prospect_AddressLine2', 'prospect_Phone', 'prospect_NetWorth', 'prospect_AddressLine1', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_City', 'prospect_Age', 'prospect_State', 'prospect_MiddleInitial', 'prospect_Gender', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag', 'prospect_Country']",,0.58,0.41,1.0
12932,TPC-DI,prospect_horizontal_50_ac4_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_FirN', 'prospect_LNa', 'prospect_AgeID', 'prospect_PoCo', 'prospect_AddLi2', 'prospect_Pho', 'prospect_NWor', 'prospect_AddL1', 'prospect_In', 'prospect_Emp', 'prospect_CrRat', 'prospect_Ci', 'prospect_Ag', 'prospect_Sta', 'prospect_MiIni', 'prospect_Gen', 'prospect_NuCreCar', 'prospect_NumC', 'prospect_NuCh', 'prospect_MaSt', 'prospect_OORFl', 'prospect_Coun']",,0.0,0.0,0.0
12938,TPC-DI,prospect_horizontal_50_ec_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['AgencyID', 'FirstName', 'LastName', 'Phone', 'PostalCode', 'AddressLine2', 'AddressLine1', 'Income', 'NetWorth', 'Employer', 'CreditRating', 'City', 'Age', 'State', 'MiddleInitial', 'Gender', 'NumberCreditCards', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'OwnOrRentFlag', 'Country']",,0.98,0.95,1.0
12952,TPC-DI,prospect_horizontal_0_ec_ev,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['FirstName', 'LastName', 'AgencyID', 'PostalCode', 'AddressLine2', 'Phone', 'AddressLine1', 'Income', 'NetWorth', 'Employer', 'CreditRating', 'City', 'Age', 'State', 'MiddleInitial', 'Gender', 'NumberCreditCards', 'NumberChildren', 'NumberCars', 'MaritalStatus', 'OwnOrRentFlag', 'Country']",,0.98,0.95,1.0
12969,TPC-DI,prospect_horizontal_100_ac2_ev,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['FirNa', 'AgeID', 'LaNa', 'PoC', 'Pho', 'AdL1', 'AdLi2', 'NeWor', 'Inc', 'Em', 'CreRa', 'C', 'Ag', 'Sta', 'MidInit', 'Gen', 'NumCrCar', 'NuChi', 'NumCa', 'MariSt', 'OOReF', 'Coun']",,0.58,0.41,1.0
12978,TPC-DI,prospect_horizontal_50_ac1_ev,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_FirstName', 'prospect_LastName', 'prospect_AgencyID', 'prospect_AddressLine1', 'prospect_Phone', 'prospect_PostalCode', 'prospect_AddressLine2', 'prospect_Income', 'prospect_NetWorth', 'prospect_Employer', 'prospect_CreditRating', 'prospect_City', 'prospect_Age', 'prospect_State', 'prospect_MiddleInitial', 'prospect_Gender', 'prospect_NumberCreditCards', 'prospect_NumberCars', 'prospect_NumberChildren', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag', 'prospect_Country']",,0.58,0.41,1.0
12979,TPC-DI,prospect_horizontal_50_ac2_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['AgID', 'FirNa', 'LN', 'PosCo', 'AddrLi2', 'Ph', 'AddLi1', 'NeWor', 'In', 'Em', 'CrRat', 'C', 'A', 'Sta', 'MiIni', 'Gen', 'NumCreCar', 'NuCa', 'NumChi', 'MariSta', 'OwORF', 'Cou']",,0.58,0.41,1.0
12980,TPC-DI,prospect_horizontal_0_ac1_av,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_AgencyID', 'prospect_FirstName', 'prospect_LastName', 'prospect_PostalCode', 'prospect_AddressLine2', 'prospect_Phone', 'prospect_AddressLine1', 'prospect_NetWorth', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_City', 'prospect_Age', 'prospect_State', 'prospect_MiddleInitial', 'prospect_Gender', 'prospect_NumberCreditCards', 'prospect_NumberCars', 'prospect_NumberChildren', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag', 'prospect_Country']",,0.58,0.41,1.0
12988,TPC-DI,prospect_horizontal_100_ac1_ev,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_FirstName', 'prospect_LastName', 'prospect_AgencyID', 'prospect_PostalCode', 'prospect_AddressLine2', 'prospect_AddressLine1', 'prospect_Phone', 'prospect_Income', 'prospect_NetWorth', 'prospect_Employer', 'prospect_CreditRating', 'prospect_City', 'prospect_Age', 'prospect_State', 'prospect_MiddleInitial', 'prospect_Gender', 'prospect_NumberCreditCards', 'prospect_NumberCars', 'prospect_NumberChildren', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag', 'prospect_Country']",,0.58,0.41,1.0
12990,TPC-DI,prospect_horizontal_100_ac3_ev,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['frstnm', 'gncd', 'lstnm', 'pstlcd', 'ddrssln1', 'phn', 'ddrssln2', 'ntwrth', 'ncm', 'mplr', 'crdtrtng', 'ct', 'g', 'stt', 'mddlntl', 'gndr', 'nmbrcrdtcrds', 'nmbrchldrn', 'nmbrcrs', 'mrtlstts', 'wnrrntflg', 'cntr']",,0.31,0.18,1.0
12993,TPC-DI,prospect_horizontal_100_ac5_ev,Unionable,30.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone', 'Income', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'Age', 'CreditRating', 'OwnOrRentFlag', 'Employer', 'NumberCreditCards', 'NetWorth']","['prospect_gncd', 'prospect_lstnm', 'prospect_frstnm', 'prospect_pstlcd', 'prospect_ddrssln1', 'prospect_ddrssln2', 'prospect_ntwrth', 'prospect_ncm', 'prospect_phn', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_mddlntl', 'prospect_gndr', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_wnrrntflg', 'prospect_cntr']",,0.0,0.0,0.0
