,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
1983,ChEMBL,assays_both_50_1_ac1_av,Semantically-Joinable,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_assay_id', 'assays_chembl_id', 'assays_tid', 'assays_tissue_id', 'assays_cell_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_curated_by', 'assays_src_id']",0.5,1.0,0.33,N1
1989,ChEMBL,assays_both_50_70_ac3_av,Semantically-Joinable,4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_subcellular_fraction', 'confidence_score', 'description', 'assay_organism', 'assay_strain', 'variant_id', 'assay_tissue', 'tissue_id', 'cell_id', 'src_id', 'assay_tax_id', 'assay_type', 'chembl_id', 'tid', 'assay_category', 'doc_id', 'assay_test_type', 'assay_cell_type']","['chmbl_d', 'ss_d', 'dscrptn', 'td', 'ss_rgnsm', 'ss_tx_d', 'ss_tss', 'tss_d', 'cll_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'ss_tp', 'ss_sbclllr_frctn', 'crtd_b', 'ss_strn', 'src_d']",0.13,0.07,1.0,N3
1993,ChEMBL,assays_vertical_1_ac4_av,Semantically-Joinable,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_ASSI', 'assays_CHEI', 'assays_Ti', 'assays_CEI', 'assays_TISI', 'assays_BFO', 'assays_CONFSC', 'assays_RELATT', 'assays_CURB', 'assays_SRI']",0.0,0.0,0.0,N4
2013,ChEMBL,assays_vertical_30_ac3_av,Semantically-Joinable,4,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_subcellular_fraction', 'confidence_score', 'tissue_id', 'variant_id', 'relationship_type', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain']","['chmbl_d', 'ss_d', 'td', 'cll_d', 'ss_cll_tp', 'ss_tss', 'tss_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'ss_sbclllr_frctn', 'crtd_b', 'src_d']",0.0,0.0,0.0,N3
2018,ChEMBL,assays_both_50_30_ac4_av,Semantically-Joinable,4,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'chembl_id', 'assay_organism', 'assay_tissue', 'assay_type', 'curated_by', 'doc_id', 'description', 'assay_test_type', 'assay_category', 'assay_tax_id', 'assay_strain', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_CHEI', 'assays_ASI', 'assays_T', 'assays_ASORGA', 'assays_ASSTIS', 'assays_TII', 'assays_CI', 'assays_BFO', 'assays_CONFSCO', 'assays_RELATY', 'assays_ASSTY', 'assays_CURB', 'assays_SI']",0.0,0.0,0.0,N4
2026,ChEMBL,assays_vertical_50_ac1_av,Semantically-Joinable,4,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]","['assay_id', 'assay_subcellular_fraction', 'assay_test_type', 'assay_tissue', 'assay_type', 'assay_cell_type', 'cell_id', 'assay_category', 'description', 'relationship_type', 'assay_strain', 'doc_id', 'assay_organism', 'assay_tax_id', 'tid', 'confidence_score', 'curated_by']","['assays_chembl_id', 'assays_assay_id', 'assays_description', 'assays_cell_id', 'assays_assay_cell_type', 'assays_tissue_id', 'assays_assay_tissue', 'assays_bao_format', 'assays_relationship_type', 'assays_assay_type', 'assays_assay_subcellular_fraction', 'assays_assay_test_type', 'assays_assay_strain', 'assays_src_id']",0.9,0.9,0.9,N1
2030,ChEMBL,assays_vertical_30_ec_av,Semantically-Joinable,4,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","['assay_id', 'tissue_id', 'cell_id', 'chembl_id', 'curated_by', 'src_assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain']","['assay_id', 'chembl_id', 'tid', 'assay_cell_type', 'cell_id', 'tissue_id', 'assay_tissue', 'bao_format', 'confidence_score', 'relationship_type', 'assay_subcellular_fraction', 'curated_by', 'src_id']",0.89,0.8,1.0,N0
2038,ChEMBL,assays_both_50_50_ac3_av,Semantically-Joinable,4,"[1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_organism', 'src_id', 'tissue_id', 'doc_id', 'bao_format', 'src_assay_id', 'description', 'assay_subcellular_fraction', 'assay_type', 'assay_strain', 'assay_test_type', 'assay_category', 'assay_tax_id', 'assay_tissue', 'assay_cell_type', 'tid']","['ss_d', 'chmbl_d', 'dscrptn', 'dc_d', 'ss_rgnsm', 'cll_d', 'tss_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'ss_tp', 'ss_sbclllr_frctn', 'crtd_b', 'src_d', 'ss_strn']",0.0,0.0,0.0,N3
2041,ChEMBL,assays_both_50_1_ec_av,Semantically-Joinable,4,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['chembl_id', 'assay_id', 'tid', 'tissue_id', 'cell_id', 'bao_format', 'confidence_score', 'relationship_type', 'curated_by', 'src_id']",1.0,1.0,1.0,N0
2054,ChEMBL,assays_vertical_50_ac5_av,Semantically-Joinable,4,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_subcellular_fraction', 'doc_id', 'assay_category', 'assay_tax_id', 'assay_cell_type', 'assay_tissue', 'assay_type', 'assay_strain', 'bao_format', 'tissue_id', 'description', 'assay_test_type', 'assay_organism', 'tid', 'relationship_type', 'confidence_score']","['assays_chmbl_d', 'assays_ss_d', 'assays_dc_d', 'assays_cll_d', 'assays_ss_cll_tp', 'assays_ss_tx_d', 'assays_ss_tss', 'assays_tss_d', 'assays_b_frmt', 'assays_ss_tp', 'assays_ss_sbclllr_frctn', 'assays_crtd_b', 'assays_ss_strn', 'assays_src_d']",0.0,0.0,0.0,N5
2059,ChEMBL,assays_vertical_70_ac1_av,Semantically-Joinable,4,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","['assay_id', 'tid', 'assay_test_type', 'bao_format', 'cell_id', 'assay_cell_type', 'description', 'assay_category', 'src_assay_id', 'relationship_type', 'curated_by', 'assay_type', 'assay_tax_id', 'chembl_id', 'variant_id', 'tissue_id', 'doc_id', 'assay_organism', 'assay_strain']","['assays_chembl_id', 'assays_assay_id', 'assays_description', 'assays_tid', 'assays_assay_cell_type', 'assays_cell_id', 'assays_assay_tax_id', 'assays_tissue_id', 'assays_assay_tissue', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_assay_type', 'assays_assay_subcellular_fraction', 'assays_assay_test_type', 'assays_curated_by', 'assays_src_id']",0.73,0.62,0.89,N1
2061,ChEMBL,assays_vertical_1_ac2_av,Semantically-Joinable,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['ASSI', 'CHEI', 'T', 'CI', 'TISI', 'BAFOR', 'CONSCO', 'RELATITY', 'CURB', 'SRI']",0.0,0.0,0.0,N2
2067,ChEMBL,assays_vertical_1_ac5_av,Semantically-Joinable,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_ss_d', 'assays_chmbl_d', 'assays_td', 'assays_cll_d', 'assays_tss_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_crtd_b', 'assays_src_d']",0.0,0.0,0.0,N5
2084,ChEMBL,assays_both_50_50_ac5_av,Semantically-Joinable,4,"[1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_test_type', 'variant_id', 'bao_format', 'assay_cell_type', 'src_id', 'curated_by', 'src_assay_id', 'tid', 'cell_id', 'assay_strain', 'doc_id', 'description', 'assay_type', 'assay_category', 'assay_organism', 'assay_tax_id']","['assays_ss_d', 'assays_chmbl_d', 'assays_td', 'assays_tss_d', 'assays_ss_tss', 'assays_ss_cll_tp', 'assays_cll_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_sbclllr_frctn', 'assays_crtd_b', 'assays_ss_tst_tp', 'assays_src_d', 'assays_ss_strn']",0.0,0.0,0.0,N5
2089,ChEMBL,assays_vertical_70_ac4_av,Semantically-Joinable,4,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['assay_id', 'description', 'curated_by', 'assay_tax_id', 'src_assay_id', 'assay_type', 'assay_strain', 'bao_format', 'doc_id', 'assay_subcellular_fraction', 'cell_id', 'src_id', 'chembl_id', 'assay_cell_type', 'assay_category', 'assay_organism', 'assay_test_type', 'assay_tissue', 'tid']","['assays_ASI', 'assays_CHEI', 'assays_Desc', 'assays_DI', 'assays_ASSCT', 'assays_CI', 'assays_ASORG', 'assays_ASSTI', 'assays_TII', 'assays_BFOR', 'assays_CONFISCO', 'assays_RELTY', 'assays_ASSUBCFRAC', 'assays_ASSTY', 'assays_CUB', 'assays_ASSSTR', 'assays_SI']",0.13,0.07,1.0,N4
2091,ChEMBL,assays_both_50_70_ac2_av,Semantically-Joinable,4,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","['assay_id', 'assay_organism', 'assay_subcellular_fraction', 'confidence_score', 'assay_cell_type', 'variant_id', 'assay_test_type', 'relationship_type', 'assay_tissue', 'assay_type', 'description', 'doc_id', 'curated_by', 'assay_category', 'bao_format', 'cell_id', 'assay_tax_id', 'assay_strain', 'tid']","['CHI', 'ASSI', 'Descr', 'DOI', 'ASSORGA', 'ASTIS', 'TII', 'ASCET', 'CEI', 'BAFOR', 'CONFSCO', 'RELAT', 'ASTY', 'CURAB', 'ASSSUBCEFRA', 'ASSTTY', 'SRI']",0.64,0.5,0.88,N2
2102,ChEMBL,assays_both_50_50_ac4_av,Semantically-Joinable,4,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['assay_id', 'cell_id', 'bao_format', 'assay_tissue', 'src_assay_id', 'assay_strain', 'chembl_id', 'assay_subcellular_fraction', 'assay_type', 'variant_id', 'tid', 'doc_id', 'description', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id']","['assays_ASSI', 'assays_CHEI', 'assays_Ti', 'assays_TII', 'assays_ASTI', 'assays_ASSCTY', 'assays_CEI', 'assays_BFO', 'assays_CONFSCO', 'assays_RELATITY', 'assays_AST', 'assays_ASSSUBCELFRA', 'assays_CUB', 'assays_SRI', 'assays_ASSTR']",0.2,0.11,1.0,N4
2104,ChEMBL,assays_both_50_70_ac4_av,Semantically-Joinable,4,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'cell_id', 'curated_by', 'tissue_id', 'assay_subcellular_fraction', 'assay_type', 'src_assay_id', 'assay_tax_id', 'assay_organism', 'variant_id', 'confidence_score', 'doc_id', 'src_id', 'bao_format', 'chembl_id', 'assay_strain', 'description', 'assay_test_type', 'assay_category']","['assays_ASSI', 'assays_CHI', 'assays_DOI', 'assays_T', 'assays_ASORG', 'assays_ASSTI', 'assays_ASTI', 'assays_TII', 'assays_ASCET', 'assays_CI', 'assays_BFO', 'assays_CONFSCO', 'assays_RELATITY', 'assays_ASSTY', 'assays_CURAB', 'assays_ASSSUBCEFRAC', 'assays_ASST', 'assays_SRI']",0.0,0.0,0.0,N4
2107,ChEMBL,assays_vertical_1_ac1_av,Semantically-Joinable,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_assay_id', 'assays_chembl_id', 'assays_tid', 'assays_cell_id', 'assays_tissue_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_curated_by', 'assays_src_id']",0.5,1.0,0.33,N1
2115,ChEMBL,assays_both_50_1_ac5_av,Semantically-Joinable,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_ss_d', 'assays_chmbl_d', 'assays_td', 'assays_tss_d', 'assays_cll_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_crtd_b', 'assays_src_d']",0.0,0.0,0.0,N5
2117,ChEMBL,assays_both_50_70_ac5_av,Semantically-Joinable,4,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_category', 'assay_cell_type', 'variant_id', 'assay_type', 'tissue_id', 'assay_tissue', 'bao_format', 'relationship_type', 'doc_id', 'chembl_id', 'assay_strain', 'assay_test_type', 'src_assay_id', 'assay_subcellular_fraction', 'curated_by', 'description', 'assay_organism', 'assay_tax_id']","['assays_chmbl_d', 'assays_ss_d', 'assays_dc_d', 'assays_td', 'assays_ss_tss', 'assays_tss_d', 'assays_cll_d', 'assays_ss_cll_tp', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_tp', 'assays_ss_sbclllr_frctn', 'assays_crtd_b', 'assays_ss_tst_tp', 'assays_ss_strn', 'assays_src_d']",0.0,0.0,0.0,N5
2140,ChEMBL,assays_both_50_30_ac5_av,Semantically-Joinable,4,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'src_id', 'description', 'assay_organism', 'confidence_score', 'tid', 'doc_id', 'assay_type', 'assay_test_type', 'assay_category', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type']","['assays_chmbl_d', 'assays_ss_d', 'assays_dscrptn', 'assays_td', 'assays_ss_rgnsm', 'assays_tss_d', 'assays_cll_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_crtd_b', 'assays_ss_sbclllr_frctn', 'assays_src_d']",0.0,0.0,0.0,N5
2151,ChEMBL,assays_both_50_1_ac4_av,Semantically-Joinable,4,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_CHI', 'assays_ASSI', 'assays_Ti', 'assays_TII', 'assays_CEI', 'assays_BFOR', 'assays_CONFSCO', 'assays_RELATT', 'assays_CURB', 'assays_SRI']",0.0,0.0,0.0,N4
2153,ChEMBL,assays_vertical_30_ac2_av,Semantically-Joinable,4,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'description', 'cell_id', 'bao_format', 'curated_by', 'assay_subcellular_fraction', 'doc_id', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue']","['CHEI', 'ASI', 'Des', 'T', 'ASCT', 'CI', 'TISI', 'BFO', 'CONFSC', 'RELAT', 'ASSSUBCELFR', 'CURAB', 'SRI']",0.5,0.33,1.0,N2
2183,ChEMBL,assays_vertical_30_ac4_av,Semantically-Joinable,4,"[0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_tissue', 'relationship_type', 'assay_tax_id', 'tissue_id', 'variant_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_strain', 'assay_cell_type']","['assays_CHI', 'assays_ASSI', 'assays_T', 'assays_CI', 'assays_ASTI', 'assays_ASSTI', 'assays_TISI', 'assays_BAFOR', 'assays_CONFISCO', 'assays_RELATITY', 'assays_ASSUBCEFRAC', 'assays_CURB', 'assays_SRI']",0.0,0.0,0.0,N4
2187,ChEMBL,assays_vertical_50_ac2_av,Semantically-Joinable,4,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'tid', 'assay_tax_id', 'variant_id', 'confidence_score', 'relationship_type', 'chembl_id', 'src_id', 'doc_id', 'assay_organism', 'assay_type', 'description', 'assay_test_type', 'assay_category', 'assay_strain', 'assay_tissue', 'assay_cell_type']","['ASSI', 'CHEI', 'DOI', 'T', 'CI', 'ASSORGA', 'ASSTAI', 'TISI', 'BAFO', 'CONFISC', 'RELATT', 'ASSUBCELFRAC', 'ASTY', 'CURAB', 'SI']",0.31,0.2,0.67,N2
2189,ChEMBL,assays_both_50_70_ac4_av,Semantically-Joinable,5,"[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'cell_id', 'curated_by', 'tissue_id', 'assay_subcellular_fraction', 'assay_type', 'src_assay_id', 'assay_tax_id', 'assay_organism', 'variant_id', 'confidence_score', 'doc_id', 'src_id', 'bao_format', 'chembl_id', 'assay_strain', 'description', 'assay_test_type', 'assay_category']","['assays_CHI', 'assays_ASSI', 'assays_DOI', 'assays_T', 'assays_ASSTI', 'assays_ASTI', 'assays_ASORG', 'assays_ASCET', 'assays_TII', 'assays_CI', 'assays_BFO', 'assays_CONFSCO', 'assays_RELATITY', 'assays_ASSTY', 'assays_ASSSUBCEFRAC', 'assays_CURAB', 'assays_SRI', 'assays_ASST']",0.0,0.0,0.0,N4
2190,ChEMBL,assays_both_50_1_ac1_av,Semantically-Joinable,5,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_chembl_id', 'assays_assay_id', 'assays_tid', 'assays_cell_id', 'assays_tissue_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_curated_by', 'assays_src_id']",0.67,1.0,0.5,N1
2192,ChEMBL,assays_both_50_1_ac3_av,Semantically-Joinable,5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['ss_d', 'chmbl_d', 'td', 'tss_d', 'cll_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'crtd_b', 'src_d']",0.0,0.0,0.0,N3
2200,ChEMBL,assays_both_50_50_ac5_av,Semantically-Joinable,5,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_test_type', 'variant_id', 'bao_format', 'assay_cell_type', 'src_id', 'curated_by', 'src_assay_id', 'tid', 'cell_id', 'assay_strain', 'doc_id', 'description', 'assay_type', 'assay_category', 'assay_organism', 'assay_tax_id']","['assays_chmbl_d', 'assays_ss_d', 'assays_td', 'assays_ss_tss', 'assays_tss_d', 'assays_ss_cll_tp', 'assays_cll_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_sbclllr_frctn', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_src_d', 'assays_ss_strn']",0.0,0.0,0.0,N5
2212,ChEMBL,assays_vertical_1_ac2_av,Semantically-Joinable,5,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['CHEI', 'ASSI', 'T', 'CI', 'TISI', 'BAFOR', 'CONSCO', 'RELATITY', 'CURB', 'SRI']",0.0,0.0,0.0,N2
2231,ChEMBL,assays_both_50_1_ac2_av,Semantically-Joinable,5,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['CHI', 'ASI', 'Ti', 'TISI', 'CI', 'BFOR', 'CONFISCO', 'RELATITY', 'CURB', 'SI']",1.0,1.0,1.0,N2
2242,ChEMBL,assays_vertical_30_ac1_av,Semantically-Joinable,5,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]","['assay_id', 'bao_format', 'assay_type', 'tid', 'assay_test_type', 'curated_by', 'doc_id', 'description', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type']","['assays_assay_id', 'assays_chembl_id', 'assays_tid', 'assays_cell_id', 'assays_tissue_id', 'assays_bao_format', 'assays_confidence_score', 'assays_assay_subcellular_fraction', 'assays_relationship_type', 'assays_assay_type', 'assays_assay_test_type', 'assays_curated_by', 'assays_src_id']",0.6,0.5,0.75,N1
2250,ChEMBL,assays_vertical_30_ac5_av,Semantically-Joinable,5,"[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'bao_format', 'relationship_type', 'tid', 'assay_strain', 'confidence_score', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_tissue']","['assays_chmbl_d', 'assays_ss_d', 'assays_td', 'assays_cll_d', 'assays_ss_cll_tp', 'assays_tss_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_sbclllr_frctn', 'assays_crtd_b', 'assays_ss_strn', 'assays_src_d']",0.0,0.0,0.0,N5
2264,ChEMBL,assays_vertical_70_ac3_av,Semantically-Joinable,5,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_subcellular_fraction', 'tissue_id', 'assay_tax_id', 'curated_by', 'assay_organism', 'doc_id', 'chembl_id', 'tid', 'assay_strain', 'cell_id', 'assay_tissue', 'description', 'variant_id', 'assay_type', 'src_id', 'assay_test_type', 'assay_category', 'assay_cell_type']","['ss_d', 'chmbl_d', 'dscrptn', 'dc_d', 'td', 'cll_d', 'ss_rgnsm', 'ss_tx_d', 'ss_tss', 'tss_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'ss_sbclllr_frctn', 'crtd_b', 'ss_tp', 'src_d', 'ss_strn']",0.12,0.07,1.0,N3
2268,ChEMBL,assays_vertical_1_ac3_av,Semantically-Joinable,5,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['chmbl_d', 'ss_d', 'td', 'cll_d', 'tss_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'crtd_b', 'src_d']",0.0,0.0,0.0,N3
