,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
8217,ChEMBL,assays_horizontal_50_ac4_ev,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ASSI', 'assays_CHI', 'assays_Descri', 'assays_DI', 'assays_ASTIS', 'assays_TII', 'assays_ASSOR', 'assays_ASSTI', 'assays_T', 'assays_BAFO', 'assays_RELTY', 'assays_ASST', 'assays_CONFISCO', 'assays_CURB', 'assays_ASTTY', 'assays_ASSCTY', 'assays_CEI', 'assays_ASSUBFRA', 'assays_SI', 'assays_ASSST']",0.0,0.0,0.0,N4
8233,ChEMBL,assays_horizontal_0_ac1_av,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chembl_id', 'assays_assay_id', 'assays_description', 'assays_doc_id', 'assays_tissue_id', 'assays_assay_tissue', 'assays_assay_organism', 'assays_assay_tax_id', 'assays_tid', 'assays_bao_format', 'assays_confidence_score', 'assays_assay_type', 'assays_relationship_type', 'assays_assay_test_type', 'assays_curated_by', 'assays_assay_cell_type', 'assays_cell_id', 'assays_assay_strain', 'assays_assay_subcellular_fraction', 'assays_src_id']",0.82,0.7,1.0,N1
8244,ChEMBL,assays_horizontal_50_ac1_ev,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chembl_id', 'assays_assay_id', 'assays_description', 'assays_doc_id', 'assays_tissue_id', 'assays_assay_tissue', 'assays_assay_organism', 'assays_assay_tax_id', 'assays_tid', 'assays_bao_format', 'assays_relationship_type', 'assays_assay_type', 'assays_confidence_score', 'assays_assay_test_type', 'assays_curated_by', 'assays_cell_id', 'assays_assay_cell_type', 'assays_src_id', 'assays_assay_subcellular_fraction', 'assays_assay_strain']",0.82,0.7,1.0,N1
8251,ChEMBL,assays_horizontal_100_ac1_av,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_assay_id', 'assays_chembl_id', 'assays_description', 'assays_doc_id', 'assays_tissue_id', 'assays_assay_tissue', 'assays_assay_organism', 'assays_assay_tax_id', 'assays_tid', 'assays_bao_format', 'assays_relationship_type', 'assays_confidence_score', 'assays_assay_type', 'assays_assay_test_type', 'assays_curated_by', 'assays_cell_id', 'assays_assay_cell_type', 'assays_src_id', 'assays_assay_strain', 'assays_assay_subcellular_fraction']",0.82,0.7,1.0,N1
8255,ChEMBL,assays_horizontal_0_ac4_ev,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_CHI', 'assays_ASSI', 'assays_Descr', 'assays_DOI', 'assays_ASTI', 'assays_TISI', 'assays_ASSTAI', 'assays_ASORGA', 'assays_Ti', 'assays_BAFOR', 'assays_CONSCO', 'assays_ASST', 'assays_RELT', 'assays_ASCTY', 'assays_ASTETY', 'assays_CEI', 'assays_CURAB', 'assay_strain', 'assays_SI', 'assays_ASSUBCEFRA']",0.1,0.05,1.0,N4
8269,ChEMBL,assays_horizontal_50_ac3_av,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['ss_d', 'chmbl_d', 'dscrptn', 'dc_d', 'ss_tss', 'tss_d', 'ss_rgnsm', 'ss_tx_d', 'td', 'b_frmt', 'rltnshp_tp', 'ss_tp', 'cnfdnc_scr', 'ss_tst_tp', 'crtd_b', 'cll_d', 'ss_cll_tp', 'ss_sbclllr_frctn', 'src_d', 'ss_strn']",0.1,0.05,1.0,N3
8272,ChEMBL,assays_horizontal_100_ac2_av,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['CHEI', 'ASSI', 'Des', 'DI', 'ASTI', 'TII', 'ASSTAI', 'ASSORG', 'Ti', 'BAFO', 'RELATY', 'CONSCO', 'AST', 'CURB', 'ASSTT', 'ASCTY', 'CI', 'ASSST', 'SRI', 'ASSSUBCEFRAC']",0.52,0.35,1.0,N2
8277,ChEMBL,assays_horizontal_0_ec_ev,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chembl_id', 'assay_id', 'description', 'doc_id', 'assay_tissue', 'tissue_id', 'assay_tax_id', 'assay_organism', 'tid', 'bao_format', 'confidence_score', 'assay_type', 'relationship_type', 'curated_by', 'assay_test_type', 'assay_cell_type', 'cell_id', 'assay_subcellular_fraction', 'src_id', 'assay_strain']",1.0,1.0,1.0,N0
8281,ChEMBL,assays_horizontal_100_ac5_av,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chmbl_d', 'assays_ss_d', 'assays_dscrptn', 'assays_dc_d', 'assays_ss_tss', 'assays_tss_d', 'assays_ss_rgnsm', 'assays_ss_tx_d', 'assays_td', 'assays_b_frmt', 'assays_ss_tp', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_cll_d', 'assays_ss_cll_tp', 'assays_ss_strn', 'assays_ss_sbclllr_frctn', 'assays_src_d']",0.0,0.0,0.0,N5
8283,ChEMBL,assays_horizontal_50_ac2_ev,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['ASSI', 'CHEI', 'Desc', 'DI', 'ASSTIS', 'TII', 'ASSORGA', 'ASTI', 'Ti', 'BFOR', 'CONFSC', 'ASSTY', 'RELATT', 'ASTT', 'CURAB', 'CI', 'ASCETY', 'ASST', 'ASSSUBCELFRAC', 'SRI']",0.4,0.25,1.0,N2
8309,ChEMBL,assays_horizontal_0_ac1_ev,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chembl_id', 'assays_assay_id', 'assays_description', 'assays_doc_id', 'assays_tissue_id', 'assays_assay_tissue', 'assays_assay_tax_id', 'assays_assay_organism', 'assays_tid', 'assays_bao_format', 'assays_relationship_type', 'assays_assay_type', 'assays_confidence_score', 'assays_assay_test_type', 'assays_curated_by', 'assays_assay_cell_type', 'assays_cell_id', 'assays_assay_strain', 'assays_src_id', 'assays_assay_subcellular_fraction']",0.86,0.75,1.0,N1
8317,ChEMBL,assays_horizontal_0_ac3_av,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chmbl_d', 'ss_d', 'dscrptn', 'dc_d', 'tss_d', 'ss_tss', 'ss_tx_d', 'ss_rgnsm', 'td', 'b_frmt', 'ss_tp', 'cnfdnc_scr', 'rltnshp_tp', 'ss_tst_tp', 'crtd_b', 'ss_cll_tp', 'cll_d', 'ss_strn', 'ss_sbclllr_frctn', 'src_d']",0.1,0.05,1.0,N3
8329,ChEMBL,assays_horizontal_0_ac2_av,Unionable,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['ASI', 'CHI', 'Descri', 'DOI', 'TII', 'ASTIS', 'ASSTI', 'ASORGA', 'Ti', 'BAFOR', 'ASTY', 'RELATTY', 'CONFSCO', 'CUB', 'ASSTETY', 'ASCETY', 'CEI', 'ASSSUBCFR', 'SI', 'ASST']",0.57,0.4,1.0,N2
8354,ChEMBL,assays_horizontal_0_ac4_ev,Unionable,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_CHI', 'assays_ASSI', 'assays_Descr', 'assays_DOI', 'assays_TISI', 'assays_ASTI', 'assays_ASSTAI', 'assays_ASORGA', 'assays_Ti', 'assays_BAFOR', 'assays_ASST', 'assays_CONSCO', 'assays_RELT', 'assays_CURAB', 'assays_ASTETY', 'assays_CEI', 'assays_ASCTY', 'assay_strain', 'assays_SI', 'assays_ASSUBCEFRA']",0.1,0.05,1.0,N4
8356,ChEMBL,assays_horizontal_50_ac5_ev,Unionable,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ss_d', 'assays_chmbl_d', 'assays_dscrptn', 'assays_dc_d', 'assays_ss_tss', 'assays_tss_d', 'assays_ss_tx_d', 'assays_ss_rgnsm', 'assays_td', 'assays_b_frmt', 'assays_ss_tp', 'assays_rltnshp_tp', 'assays_ss_tst_tp', 'assays_cnfdnc_scr', 'assays_crtd_b', 'assays_ss_cll_tp', 'assays_cll_d', 'assays_src_d', 'assays_ss_sbclllr_frctn', 'assays_ss_strn']",0.0,0.0,0.0,N5
8374,ChEMBL,assays_horizontal_0_ac1_av,Unionable,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chembl_id', 'assays_assay_id', 'assays_description', 'assays_doc_id', 'assays_tissue_id', 'assays_assay_tissue', 'assays_assay_organism', 'assays_assay_tax_id', 'assays_tid', 'assays_bao_format', 'assays_assay_type', 'assays_relationship_type', 'assays_confidence_score', 'assays_curated_by', 'assays_assay_test_type', 'assays_assay_cell_type', 'assays_cell_id', 'assays_assay_strain', 'assays_assay_subcellular_fraction', 'assays_src_id']",0.75,0.6,1.0,N1
8376,ChEMBL,assays_horizontal_50_ec_ev,Unionable,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chembl_id', 'assay_id', 'description', 'doc_id', 'tissue_id', 'assay_tissue', 'assay_tax_id', 'assay_organism', 'tid', 'bao_format', 'assay_type', 'confidence_score', 'relationship_type', 'curated_by', 'assay_test_type', 'cell_id', 'assay_cell_type', 'src_id', 'assay_strain', 'assay_subcellular_fraction']",0.95,0.9,1.0,N0
8381,ChEMBL,assays_horizontal_100_ac4_ev,Unionable,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ASSI', 'assays_CHEI', 'assays_Des', 'assays_DOI', 'assays_TISI', 'assays_ASSTIS', 'assays_ASOR', 'assays_ASTAI', 'assays_T', 'assays_BFOR', 'assays_RELATITY', 'assays_ASST', 'assays_CONSCO', 'assays_ASCTY', 'assays_ASSTT', 'assays_CUB', 'assays_CEI', 'assays_SI', 'assays_ASSTR', 'assays_ASSSUBCELFR']",0.0,0.0,0.0,N4
8382,ChEMBL,assays_horizontal_100_ec_av,Unionable,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assay_id', 'chembl_id', 'description', 'doc_id', 'tissue_id', 'assay_tissue', 'assay_organism', 'assay_tax_id', 'tid', 'bao_format', 'confidence_score', 'assay_type', 'relationship_type', 'curated_by', 'assay_test_type', 'cell_id', 'assay_cell_type', 'assay_strain', 'src_id', 'assay_subcellular_fraction']",0.95,0.9,1.0,N0
8385,ChEMBL,assays_horizontal_0_ac2_ev,Unionable,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['CHI', 'ASI', 'Descr', 'DI', 'ASSTIS', 'TII', 'ASSORG', 'ASTAI', 'Ti', 'BFO', 'RELATT', 'CONFSCO', 'ASSTY', 'ASTTY', 'CURAB', 'ASCETY', 'CEI', 'ASSSUBCEFRAC', 'SRI', 'ASSTR']",0.18,0.1,1.0,N2
8393,ChEMBL,assays_horizontal_0_ac4_av,Unionable,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ASI', 'assays_CHEI', 'assays_Descr', 'assays_DOI', 'assays_ASSTI', 'assays_TISI', 'assays_ASTAI', 'assays_ASSORGA', 'assays_T', 'assays_BFOR', 'assays_CONSC', 'assays_RELATT', 'assays_AST', 'assays_ASTET', 'assays_CURAB', 'assays_ASCET', 'assays_CI', 'assays_ASSSUBFRA', 'assays_SI', 'assays_ASSSTR']",0.1,0.05,1.0,N4
8431,ChEMBL,assays_horizontal_100_ac1_av,Unionable,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_assay_id', 'assays_chembl_id', 'assays_description', 'assays_doc_id', 'assays_assay_tissue', 'assays_tissue_id', 'assays_assay_tax_id', 'assays_assay_organism', 'assays_tid', 'assays_bao_format', 'assays_assay_type', 'assays_relationship_type', 'assays_confidence_score', 'assays_curated_by', 'assays_assay_test_type', 'assays_cell_id', 'assays_assay_cell_type', 'assays_assay_subcellular_fraction', 'assays_src_id', 'assays_assay_strain']",0.75,0.6,1.0,N1
8456,ChEMBL,assays_horizontal_0_ac5_av,Unionable,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ss_d', 'assays_chmbl_d', 'assays_dscrptn', 'assays_dc_d', 'assays_ss_tss', 'assays_tss_d', 'assays_ss_rgnsm', 'assays_ss_tx_d', 'assays_td', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_tp', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_cll_d', 'assays_ss_cll_tp', 'assays_ss_sbclllr_frctn', 'assays_src_d', 'assays_ss_strn']",0.0,0.0,0.0,N5
8471,ChEMBL,assays_horizontal_0_ac2_av,Unionable,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['ASI', 'CHI', 'Descri', 'DOI', 'ASTIS', 'TII', 'ASSTI', 'ASORGA', 'Ti', 'BAFOR', 'CONFSCO', 'ASTY', 'RELATTY', 'ASSTETY', 'CUB', 'CEI', 'ASCETY', 'SI', 'ASST', 'ASSSUBCFR']",0.4,0.25,1.0,N2
8476,ChEMBL,assays_horizontal_50_ac3_av,Unionable,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['ss_d', 'chmbl_d', 'dscrptn', 'dc_d', 'tss_d', 'ss_tss', 'ss_rgnsm', 'ss_tx_d', 'td', 'b_frmt', 'cnfdnc_scr', 'ss_tp', 'rltnshp_tp', 'ss_tst_tp', 'crtd_b', 'cll_d', 'ss_cll_tp', 'ss_strn', 'src_d', 'ss_sbclllr_frctn']",0.1,0.05,1.0,N3
