,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
20830,OpenData,miller2_both_0_1_ac1_ev,View-Unionable,47,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_ContinentID', 'miller2_ContinentName', 'miller2_IndigenousIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_UrbanIssues(marker)', 'miller2_OrganisationType', 'miller2_GenderEquality(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_Biodiversity(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FiscalYear']",0.0,0.0,0.0,N1
20844,OpenData,miller2_both_0_50_ac3_ev,View-Unionable,47,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Desertification (marker)', 'Project number', 'Untied amount(Project-level budget)', 'Indigenous issues (marker)', 'Sector ID', 'ICT as a tool for development (marker)', 'Fund centre ID', 'Children issues (marker)', 'Programming process (new)', 'Knowledge for development (marker)', 'Division name', 'Maximum CIDA contribution (project-level)', 'CountryRegion percent', 'Status', 'Branch ID', 'Trade development (marker)', 'Continent name', 'Organisation class', 'CountryRegion ID', 'PBA type', 'Regional program (marker)', 'Biodiversity (marker)', 'Continent ID', 'CountryRegion name', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Fund centre name', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']","['mntspnt', 'prjctnmbr', 'mxmmcdcntrbtn(prjct-lvl)', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnd', 'rgnstnnm', 'prjctbrwsrcntrd', 'cntrrgnd', 'cntrrgnnm', 'sctrd', 'sctrnm', 'fndcntrd', 'rgnstnsb-clss', 'dvsnnm', 'rgnstnclss', 'cntnntnm', 'brnchd', 'cntnntd', 'bdvrst(mrkr)', 'thsss(mrkr)', 'ndgnssss(mrkr)', 'chldrnsss(mrkr)', 'dsbltsss(mrkr)', 'rbnsss(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'trddvlpmnt(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'dsrtfctn(mrkr)', 'rgnstntp', 'ctstlfrdvlpmnt(mrkr)', 'gndrqlt(mrkr)', 'stts', 'sctrprcnt', 'rgnlprgrm(mrkr)', 'cntrrgnprcnt', 'pbtp', 'prgrmmngprcss(nw)', 'fsclr']",0.14,0.08,0.67,N3
20867,OpenData,miller2_both_0_70_ac2_ev,View-Unionable,47,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['Fiscal year', 'IRTC percent', 'Section name', 'Branch ID', 'Sector percent', 'Gender equality (marker)', 'Participatory development and good governance', 'Organisation sub-class', 'Regional program (marker)', 'Youth issues (marker)', 'Sector ID', 'Section ID', 'Climate change adaptation (marker)', 'Biodiversity (marker)', 'CountryRegion name', 'FSTC percent', 'Organisation type', 'Knowledge for development (marker)', 'Status', 'Climate change mitigation (marker)', 'Organisation class', 'CIDA business delivery model (old)', 'Indigenous issues (marker)', 'Disability issues (marker)', 'Amount spent', 'ICT as a tool for development (marker)', 'Division name', 'Continent ID', 'Programming process (new)', 'CFLI (marker)', 'CountryRegion percent', 'Project number', 'Desertification (marker)', 'Children issues (marker)', 'Fund centre ID', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Division ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)']","['AmSp', 'ProjNu', 'OrganID', 'OrganiNa', 'ProjBrowCouID', 'CoRegNa', 'CoRegID', 'SecID', 'SecNa', 'FCeID', 'OrganS', 'SectID', 'SectN', 'DiNa', 'ContiID', 'ContiN', 'BraID', 'OrgaCl', 'KnowlFoDevel', 'UrbIs', 'ChilIs', 'Desertif', 'ClimChMit', 'TraDevel', 'YouIs', 'DisaIss', 'PartDeveloAGGover', 'CIDABuDeliMod', 'IndIs', 'OrganiTy', 'GenEq', 'ICTAATFDevel', 'Biodiv', 'ClimChaAdap', 'St', 'RegPro', 'CoRegPerc', 'CFLI', 'FSTCPer', 'SecPe', 'FisYe', 'IRTCPe', 'ProgrPro']",0.57,0.4,1.0,N2
20875,OpenData,miller2_both_0_30_ac2_ev,View-Unionable,47,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]","['Fiscal year', 'CIDA business delivery model (old)', 'CountryRegion ID', 'Biodiversity (marker)', 'Organisation name', 'Division ID', 'Programming process (new)', 'Division name', 'Continent ID', 'Section ID', 'Project number', 'Trade development (marker)', 'Branch name', 'Continent name', 'CountryRegion percent', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['AmoSpe', 'PrNum', 'OrgaID', 'OrganN', 'ProjBrCoID', 'CoReNa', 'CoReID', 'SeID', 'SecN', 'SecID', 'OrgS', 'DivID', 'DiviN', 'OrgCl', 'ContiN', 'BraN', 'ContiID', 'KnoFoDevelo', 'GeEq', 'ChIss', 'UrIs', 'YoIss', 'IndiIss', 'OrgTy', 'Bio', 'TrDev', 'DisIs', 'ICTAAToFoDev', 'SePerc', 'CIDABusDeliMod', 'CounRegPer', 'ProPr', 'FiYe']",0.54,0.47,0.64,N2
20947,OpenData,miller2_both_0_50_ac4_av,View-Unionable,47,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Indigenous issues (marker)', 'CFLI (marker)', 'Programming process (new)', 'Sector ID', 'Urban issues (marker)', 'Climate change adaptation (marker)', 'Status', 'Enviromental sustainability (marker)', 'CountryRegion name', 'Organisation name', 'Fund centre name', 'PBA type', 'Climate change mitigation (marker)', 'IRTC percent', 'Organisation type', 'Maximum CIDA contribution (project-level)', 'Untied amount(Project-level budget)', 'Division ID', 'Sector percent', 'FSTC percent', 'Section ID', 'Sector name', 'Continent ID', 'Fund centre ID', 'Project number', 'Branch ID', 'Branch name', 'Division name', 'Section name', 'Regional program (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)', 'Biodiversity (marker)', 'Children issues (marker)']","['miller2_AmSp', 'miller2_MaxCIDAContr', 'miller2_UntAmoProBud', 'miller2_OrgaNa', 'miller2_OrganID', 'miller2_ProjBroCouID', 'miller2_CouReID', 'miller2_CouRegNa', 'miller2_SeN', 'miller2_SeID', 'miller2_FCenID', 'miller2_FuCenNa', 'miller2_OrgaSu', 'miller2_DivID', 'miller2_OrgCla', 'miller2_ConID', 'miller2_UrIss', 'miller2_ConNa', 'miller2_DisaIss', 'miller2_OrgaT', 'miller2_IndiIss', 'miller2_ClChMit', 'miller2_YoIss', 'miller2_GeEqu', 'miller2_ICTAATFoDeve', 'miller2_ClimChaAdap', 'miller2_EnviSustai', 'miller2_KnowlFoDeve', 'miller2_Sta', 'miller2_FSTCPe', 'miller2_SecPer', 'miller2_CouRegPerc', 'miller2_CFLI', 'miller2_IRTCPer', 'miller2_FisY', 'miller2_PrograPr', 'miller2_PBATy']",0.0,0.0,0.0,N4
20979,OpenData,miller2_both_0_70_ac3_av,View-Unionable,48,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['Fiscal year', 'Organisation ID', 'Branch name', 'Disability issues (marker)', 'Amount spent', 'Bilateral aid (international marker)', 'Project Browser country ID', 'Sector ID', 'CountryRegion percent', 'Urban issues (marker)', 'Climate change mitigation (marker)', 'Children issues (marker)', 'ICT as a tool for development (marker)', 'Section name', 'CountryRegion name', 'PBA type', 'Continent name', 'Youth issues (marker)', 'FSTC percent', 'CIDA business delivery model (old)', 'Division ID', 'Fund centre name', 'Knowledge for development (marker)', 'Sector percent', 'Organisation sub-class', 'Indigenous issues (marker)', 'IRTC percent', 'Untied amount(Project-level budget)', 'Project number', 'Trade development (marker)', 'Biodiversity (marker)', 'Section ID', 'Maximum CIDA contribution (project-level)', 'Organisation class', 'Sector name', 'Status', 'Branch ID', 'Division name', 'Regional program (marker)', 'Fund centre ID', 'CFLI (marker)', 'Programming process (new)', 'Enviromental sustainability (marker)']","['mntspnt', 'prjctnmbr', 'mxmmcdcntrbtn(prjct-lvl)', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnd', 'rgnstnnm', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrnm', 'sctrd', 'fndcntrnm', 'sctnnm', 'rgnstnsb-clss', 'sctnd', 'dvsnd', 'rgnstnclss', 'brnchnm', 'dsrtfctn(mrkr)', 'cntnntd', 'rbnsss(mrkr)', 'chldrnsss(mrkr)', 'thsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'cntnntnm', 'clmtchngmtgtn(mrkr)', 'dsbltsss(mrkr)', 'trddvlpmnt(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'ndgnssss(mrkr)', 'clmtchngdpttn(mrkr)', 'gndrqlt(mrkr)', 'rgnstntp', 'bdvrst(mrkr)', 'sctrprcnt', 'cdbsnssdlvrmdl(ld)', 'bltrld(ntrntnlmrkr)', 'cntrrgnprcnt', 'fstcprcnt', 'rtcprcnt', 'fsclr', 'pbtp']",0.29,0.17,1.0,N3
21004,OpenData,miller2_both_0_50_ac1_av,View-Unionable,48,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]","['Fiscal year', 'Section ID', 'Branch name', 'Disability issues (marker)', 'Organisation sub-class', 'CountryRegion name', 'Project Browser country ID', 'Sector percent', 'Amount spent', 'Enviromental sustainability (marker)', 'Biodiversity (marker)', 'Fund centre ID', 'FSTC percent', 'Sector name', 'Section name', 'Children issues (marker)', 'CIDA business delivery model (old)', 'Branch ID', 'Trade development (marker)', 'CountryRegion ID', 'Programming process (new)', 'Project number', 'Gender equality (marker)', 'Organisation ID', 'Indigenous issues (marker)', 'Status', 'Maximum CIDA contribution (project-level)', 'Division ID', 'Division name', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'IRTC percent', 'CFLI (marker)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionID', 'miller2_CountryRegionName', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreID', 'miller2_SectionID', 'miller2_SectionName', 'miller2_OrganisationSub-class', 'miller2_ContinentName', 'miller2_OrganisationClass', 'miller2_BranchID', 'miller2_Desertification(marker)', 'miller2_ContinentID', 'miller2_YouthIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_BranchName', 'miller2_UrbanIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_TradeDevelopment(marker)', 'miller2_OrganisationType', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_SectorPercent', 'miller2_FSTCPercent', 'miller2_CountryRegionPercent', 'miller2_ProgrammingProcess(new)', 'miller2_FiscalYear']",0.56,0.48,0.67,N1
21032,OpenData,miller2_both_0_30_ac3_ev,View-Unionable,48,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","['Fiscal year', 'Sector ID', 'Climate change adaptation (marker)', 'Organisation class', 'Project Browser country ID', 'CIDA business delivery model (old)', 'Division name', 'Knowledge for development (marker)', 'Untied amount(Project-level budget)', 'Status', 'Gender equality (marker)', 'Youth issues (marker)', 'Project number', 'Programming process (new)', 'Fund centre ID', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre name', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)']","['mntspnt', 'prjctnmbr', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnnm', 'rgnstnd', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrnm', 'sctrd', 'fndcntrd', 'rgnstnsb-clss', 'dvsnnm', 'rgnstnclss', 'cntnntnm', 'dsbltsss(mrkr)', 'gndrqlt(mrkr)', 'thsss(mrkr)', 'ndgnssss(mrkr)', 'cntnntd', 'rgnstntp', 'bdvrst(mrkr)', 'chldrnsss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'rbnsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'clmtchngdpttn(mrkr)', 'cdbsnssdlvrmdl(ld)', 'stts', 'sctrprcnt', 'cntrrgnprcnt', 'prgrmmngprcss(nw)', 'fsclr']",0.32,0.2,0.75,N3
21034,OpenData,miller2_both_0_50_ec_ev,View-Unionable,48,[1],[1],"['Fiscal year', 'Continent ID', 'Division ID', 'Disability issues (marker)', 'Youth issues (marker)', 'Branch ID', 'Gender equality (marker)', 'Project Browser country ID', 'Organisation class', 'Continent name', 'CountryRegion percent', 'Division name', 'Status', 'Participatory development and good governance', 'CFLI (marker)', 'Organisation type', 'CountryRegion name', 'Amount spent', 'Bilateral aid (international marker)', 'Project number', 'ICT as a tool for development (marker)', 'Biodiversity (marker)', 'Indigenous issues (marker)', 'Section ID', 'Regional program (marker)', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Section name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)']",['Status'],1.0,1.0,1.0,N0
21040,OpenData,miller2_both_0_30_ac1_av,View-Unionable,48,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]","['Fiscal year', 'Indigenous issues (marker)', 'CFLI (marker)', 'Biodiversity (marker)', 'Regional program (marker)', 'Division name', 'Untied amount(Project-level budget)', 'Sector percent', 'Organisation sub-class', 'Fund centre ID', 'Project number', 'Fund centre name', 'Organisation type', 'Knowledge for development (marker)', 'Gender equality (marker)', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_FundCentreID', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_ContinentID', 'miller2_DisabilityIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_Biodiversity(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_UrbanIssues(marker)', 'miller2_OrganisationType', 'miller2_YouthIssues(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_RegionalProgram(marker)', 'miller2_CFLI(marker)', 'miller2_FiscalYear']",0.5,0.47,0.54,N1
21057,OpenData,miller2_both_0_50_ac4_av,View-Unionable,48,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Indigenous issues (marker)', 'CFLI (marker)', 'Programming process (new)', 'Sector ID', 'Urban issues (marker)', 'Climate change adaptation (marker)', 'Status', 'Enviromental sustainability (marker)', 'CountryRegion name', 'Organisation name', 'Fund centre name', 'PBA type', 'Climate change mitigation (marker)', 'IRTC percent', 'Organisation type', 'Maximum CIDA contribution (project-level)', 'Untied amount(Project-level budget)', 'Division ID', 'Sector percent', 'FSTC percent', 'Section ID', 'Sector name', 'Continent ID', 'Fund centre ID', 'Project number', 'Branch ID', 'Branch name', 'Division name', 'Section name', 'Regional program (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)', 'Biodiversity (marker)', 'Children issues (marker)']","['miller2_AmSp', 'miller2_MaxCIDAContr', 'miller2_UntAmoProBud', 'miller2_OrganID', 'miller2_OrgaNa', 'miller2_ProjBroCouID', 'miller2_CouRegNa', 'miller2_CouReID', 'miller2_SeID', 'miller2_SeN', 'miller2_FCenID', 'miller2_FuCenNa', 'miller2_OrgaSu', 'miller2_DivID', 'miller2_ConID', 'miller2_OrgCla', 'miller2_ConNa', 'miller2_KnowlFoDeve', 'miller2_IndiIss', 'miller2_YoIss', 'miller2_ClChMit', 'miller2_GeEqu', 'miller2_UrIss', 'miller2_OrgaT', 'miller2_DisaIss', 'miller2_EnviSustai', 'miller2_Sta', 'miller2_ClimChaAdap', 'miller2_ICTAATFoDeve', 'miller2_CouRegPerc', 'miller2_CFLI', 'miller2_SecPer', 'miller2_FSTCPe', 'miller2_PBATy', 'miller2_IRTCPer', 'miller2_PrograPr', 'miller2_FisY']",0.08,0.04,1.0,N4
21151,OpenData,miller2_both_0_70_ac2_ev,View-Unionable,48,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","['Fiscal year', 'IRTC percent', 'Section name', 'Branch ID', 'Sector percent', 'Gender equality (marker)', 'Participatory development and good governance', 'Organisation sub-class', 'Regional program (marker)', 'Youth issues (marker)', 'Sector ID', 'Section ID', 'Climate change adaptation (marker)', 'Biodiversity (marker)', 'CountryRegion name', 'FSTC percent', 'Organisation type', 'Knowledge for development (marker)', 'Status', 'Climate change mitigation (marker)', 'Organisation class', 'CIDA business delivery model (old)', 'Indigenous issues (marker)', 'Disability issues (marker)', 'Amount spent', 'ICT as a tool for development (marker)', 'Division name', 'Continent ID', 'Programming process (new)', 'CFLI (marker)', 'CountryRegion percent', 'Project number', 'Desertification (marker)', 'Children issues (marker)', 'Fund centre ID', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Division ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)']","['AmSp', 'ProjNu', 'OrganiNa', 'OrganID', 'ProjBrowCouID', 'CoRegNa', 'CoRegID', 'SecNa', 'SecID', 'FCeID', 'OrganS', 'SectID', 'SectN', 'DiNa', 'OrgaCl', 'BraID', 'ContiN', 'GenEq', 'ChilIs', 'ContiID', 'IndIs', 'TraDevel', 'DisaIss', 'ClimChMit', 'KnowlFoDevel', 'Biodiv', 'Desertif', 'UrbIs', 'YouIs', 'PartDeveloAGGover', 'OrganiTy', 'CIDABuDeliMod', 'ICTAATFDevel', 'St', 'ClimChaAdap', 'RegPro', 'SecPe', 'CoRegPerc', 'FSTCPer', 'CFLI', 'ProgrPro', 'IRTCPe', 'FisYe']",0.74,0.66,0.85,N2
