,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
27565,OpenData,miller2_vertical_30_ac4_av,Semantically-Joinable,63,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Sector percent', 'Organisation class', 'Indigenous issues (marker)', 'CountryRegion percent', 'Urban issues (marker)', 'Section ID', 'Enviromental sustainability (marker)', 'Branch name', 'Biodiversity (marker)', 'CFLI (marker)', 'Climate change adaptation (marker)', 'Gender equality (marker)', 'Project number', 'Continent ID', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Division ID', 'Division name', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change mitigation (marker)', 'Desertification (marker)']","['miller2_AmSpe', 'miller2_ProjNum', 'miller2_OrgaID', 'miller2_OrganN', 'miller2_CounRegNa', 'miller2_CounReID', 'miller2_PrBrCoID', 'miller2_SecNa', 'miller2_SecID', 'miller2_SectID', 'miller2_OrgS', 'miller2_BraNa', 'miller2_OrganiCla', 'miller2_OrgT', 'miller2_ContID', 'miller2_YoIss', 'miller2_ContiN', 'miller2_TrDevel', 'miller2_Biodi', 'miller2_DisabIs', 'miller2_KnowFDev', 'miller2_UrIs', 'miller2_ICTAATFoDevelo', 'miller2_PartDevAnGGover', 'miller2_IndiIs', 'miller2_GenEqu', 'miller2_ClChaAda', 'miller2_EnviSustai', 'miller2_ChiIss', 'miller2_SecPe', 'miller2_CouRegPerc', 'miller2_CFLI', 'miller2_FisY']",0.0,0.0,0.0,N4
27571,OpenData,miller2_vertical_50_ac4_av,Semantically-Joinable,63,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Programming process (new)', 'Children issues (marker)', 'CountryRegion ID', 'Indigenous issues (marker)', 'Trade development (marker)', 'Branch name', 'Bilateral aid (international marker)', 'Organisation type', 'Continent name', 'Enviromental sustainability (marker)', 'Section ID', 'Amount spent', 'Division name', 'FSTC percent', 'CountryRegion name', 'CFLI (marker)', 'Organisation name', 'Division ID', 'Climate change mitigation (marker)', 'Biodiversity (marker)', 'Section name', 'Sector name', 'CIDA business delivery model (old)', 'Sector percent', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'IRTC percent', 'PBA type', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmSp', 'miller2_OrgNa', 'miller2_OrgID', 'miller2_CounRegNa', 'miller2_CounReID', 'miller2_ProjBrowCouID', 'miller2_SecN', 'miller2_SecID', 'miller2_SectNa', 'miller2_SectID', 'miller2_OrgaSu', 'miller2_DivN', 'miller2_DiID', 'miller2_BrNa', 'miller2_ConID', 'miller2_OrganTy', 'miller2_GeEqu', 'miller2_ClChaMitig', 'miller2_ConN', 'miller2_TrDevelo', 'miller2_OrganCl', 'miller2_UrIss', 'miller2_ChiIss', 'miller2_DisaIss', 'miller2_Biodi', 'miller2_ICTAATFDev', 'miller2_CIDABusDeMo', 'miller2_IndigIss', 'miller2_KnoFoDevelo', 'miller2_YoIs', 'miller2_EnvirSustai', 'miller2_CFLI', 'miller2_SecPer', 'miller2_FSTCPe', 'miller2_CouRegPerc', 'miller2_BilatAiMa', 'miller2_FiY', 'miller2_ProgrProc']",0.0,0.0,0.0,N4
27600,OpenData,miller2_both_50_70_ac4_av,Semantically-Joinable,63,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'PBA type', 'Programming process (new)', 'Continent name', 'Gender equality (marker)', 'Youth issues (marker)', 'Regional program (marker)', 'CountryRegion ID', 'Organisation name', 'Children issues (marker)', 'Maximum CIDA contribution (project-level)', 'CountryRegion name', 'Climate change mitigation (marker)', 'ICT as a tool for development (marker)', 'Enviromental sustainability (marker)', 'Continent ID', 'Urban issues (marker)', 'CFLI (marker)', 'IRTC percent', 'Section name', 'Fund centre name', 'Division ID', 'Organisation class', 'Untied amount(Project-level budget)', 'Disability issues (marker)', 'Sector name', 'Project number', 'Branch ID', 'Section ID', 'Organisation sub-class', 'Biodiversity (marker)', 'FSTC percent', 'Branch name', 'Organisation ID', 'Bilateral aid (international marker)', 'Status', 'Division name', 'Fund centre ID', 'CIDA business delivery model (old)', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)']","['miller2_AmSp', 'miller2_ProNum', 'miller2_MaxCIDAContri', 'miller2_UnAmoPrBud', 'miller2_OrganN', 'miller2_OrganID', 'miller2_PrBrCouID', 'miller2_CoRegNa', 'miller2_CounRegID', 'miller2_SeID', 'miller2_SecN', 'miller2_FuCenN', 'miller2_SecNa', 'miller2_SecID', 'miller2_OrgaS', 'miller2_DivID', 'miller2_BraNa', 'miller2_BrID', 'miller2_OrgCla', 'miller2_PBAT', 'miller2_ConID', 'miller2_ContiN', 'miller2_ICTAAToFDev', 'miller2_UrIss', 'miller2_OrgaTy', 'miller2_IndiIss', 'miller2_Bio', 'miller2_ClChMitig', 'miller2_YouIs', 'miller2_EnvSusta', 'miller2_ChiIs', 'miller2_KnoFDevel', 'miller2_DisIss', 'miller2_GeEqua', 'miller2_SecPe', 'miller2_CFLI', 'miller2_BilatAMar', 'miller2_RegPro', 'miller2_CounRePer', 'miller2_FSTCPe', 'miller2_PrograProc', 'miller2_IRTCPer', 'miller2_FiY']",0.0,0.0,0.0,N4
27643,OpenData,miller2_vertical_50_ac5_av,Semantically-Joinable,63,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Branch ID', 'Project number', 'CountryRegion name', 'Children issues (marker)', 'Organisation name', 'Sector name', 'Youth issues (marker)', 'ICT as a tool for development (marker)', 'Enviromental sustainability (marker)', 'Branch name', 'Project Browser country ID', 'Sector ID', 'Amount spent', 'Climate change adaptation (marker)', 'IRTC percent', 'Untied amount(Project-level budget)', 'Section name', 'CountryRegion ID', 'PBA type', 'Gender equality (marker)', 'Regional program (marker)', 'Bilateral aid (international marker)', 'Organisation sub-class', 'Organisation type', 'Status', 'Maximum CIDA contribution (project-level)', 'Division ID', 'Division name', 'Section ID', 'Fund centre ID', 'Fund centre name', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Climate change mitigation (marker)', 'Desertification (marker)']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_ntdmnt(prjct-lvlbdgt)', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_prjctbrwsrcntrd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_sctnnm', 'miller2_rgnstnsb-clss', 'miller2_brnchnm', 'miller2_brnchd', 'miller2_rgnstnclss', 'miller2_cntnntnm', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_cntnntd', 'miller2_pbtp', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_rbnsss(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_nvrmntlsstnblt(mrkr)', 'miller2_rgnstntp', 'miller2_clmtchngdpttn(mrkr)', 'miller2_thsss(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_bltrld(ntrntnlmrkr)', 'miller2_rgnlprgrm(mrkr)', 'miller2_rtcprcnt', 'miller2_fsclr']",0.0,0.0,0.0,N5
27646,OpenData,miller2_vertical_30_ac5_av,Semantically-Joinable,63,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Enviromental sustainability (marker)', 'Biodiversity (marker)', 'Branch name', 'Project Browser country ID', 'Maximum CIDA contribution (project-level)', 'Sector name', 'Section name', 'Project number', 'Gender equality (marker)', 'Amount spent', 'Fund centre name', 'Trade development (marker)', 'Organisation type', 'Untied amount(Project-level budget)', 'Status', 'Branch ID', 'Division ID', 'Division name', 'Section ID', 'Regional program (marker)', 'Fund centre ID', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_ntdmnt(prjct-lvlbdgt)', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_fndcntrnm', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_prjctbrwsrcntrd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_sctnnm', 'miller2_rgnstnsb-clss', 'miller2_brnchnm', 'miller2_rgnstnclss', 'miller2_cntnntnm', 'miller2_cntnntd', 'miller2_chldrnsss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_thsss(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_rgnstntp', 'miller2_ndgnssss(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_nvrmntlsstnblt(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_fsclr']",0.0,0.0,0.0,N5
27708,OpenData,miller2_both_50_70_ac1_av,Semantically-Joinable,63,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['Fiscal year', 'Fund centre ID', 'CountryRegion ID', 'Urban issues (marker)', 'Disability issues (marker)', 'FSTC percent', 'CIDA business delivery model (old)', 'Knowledge for development (marker)', 'Regional program (marker)', 'Amount spent', 'Desertification (marker)', 'Organisation ID', 'Organisation sub-class', 'Sector name', 'Continent name', 'CountryRegion name', 'Section ID', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Continent ID', 'CFLI (marker)', 'Gender equality (marker)', 'IRTC percent', 'Division name', 'Branch ID', 'Children issues (marker)', 'Status', 'Untied amount(Project-level budget)', 'Sector ID', 'Enviromental sustainability (marker)', 'Bilateral aid (international marker)', 'Sector percent', 'Indigenous issues (marker)', 'Maximum CIDA contribution (project-level)', 'CountryRegion percent', 'Project number', 'Branch name', 'Division ID', 'Section name', 'Fund centre name', 'Programming process (new)', 'PBA type', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreID', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_BranchID', 'miller2_OrganisationClass', 'miller2_OrganisationType', 'miller2_ContinentID', 'miller2_ContinentName', 'miller2_Biodiversity(marker)', 'miller2_Desertification(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_CFLI(marker)', 'miller2_RegionalProgram(marker)', 'miller2_Status', 'miller2_BilateralAid(internationalMarker)', 'miller2_SectorPercent', 'miller2_FSTCPercent', 'miller2_CountryRegionPercent', 'miller2_IRTCPercent', 'miller2_FiscalYear']",0.49,0.34,0.86,N1
27712,OpenData,miller2_both_50_50_ac2_av,Semantically-Joinable,63,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]","['Fiscal year', 'Participatory development and good governance', 'Enviromental sustainability (marker)', 'Division name', 'Organisation type', 'Sector percent', 'Climate change mitigation (marker)', 'Continent name', 'PBA type', 'Project number', 'Biodiversity (marker)', 'Maximum CIDA contribution (project-level)', 'Section name', 'Fund centre ID', 'Untied amount(Project-level budget)', 'FSTC percent', 'Youth issues (marker)', 'Division ID', 'Organisation class', 'Climate change adaptation (marker)', 'Organisation name', 'CountryRegion percent', 'CIDA business delivery model (old)', 'Status', 'Indigenous issues (marker)', 'Branch ID', 'Branch name', 'Section ID', 'Regional program (marker)', 'Fund centre name', 'IRTC percent', 'CFLI (marker)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Desertification (marker)', 'Trade development (marker)', 'Urban issues (marker)', 'Children issues (marker)']","['AmoSp', 'PrNum', 'MaxiCIDACon', 'UnAmProBud', 'OrgaID', 'OrganiN', 'CouRegNa', 'PrBrCounID', 'SecID', 'CounRegID', 'FuCenID', 'SecNa', 'OrganiSu', 'DiID', 'DiviN', 'OrganCla', 'ConNa', 'PBAT', 'ConID', 'GenEqu', 'OrgTy', 'Bio', 'PartDevAGGover', 'YouIss', 'ClimChMit', 'DisabIs', 'KnowlFoDevelo', 'IndIss', 'ICTAATFDevel', 'CIDABusDeliMod', 'EnviSust', 'ClChAdapt', 'St', 'FSTCPe', 'CounRegPe', 'SecPe', 'FisYe']",0.6,0.48,0.8,N2
27730,OpenData,miller2_both_50_50_ac3_av,Semantically-Joinable,63,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Trade development (marker)', 'Section name', 'Continent ID', 'CountryRegion ID', 'Fund centre name', 'Sector name', 'Branch ID', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Disability issues (marker)', 'Sector ID', 'Climate change mitigation (marker)', 'Division ID', 'Maximum CIDA contribution (project-level)', 'Youth issues (marker)', 'CountryRegion percent', 'Indigenous issues (marker)', 'Fund centre ID', 'Organisation sub-class', 'Desertification (marker)', 'Organisation class', 'PBA type', 'Section ID', 'Project number', 'Status', 'Branch name', 'Division name', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Participatory development and good governance', 'Biodiversity (marker)']","['mntspnt', 'mxmmcdcntrbtn(prjct-lvl)', 'rgnstnnm', 'rgnstnd', 'cntrrgnnm', 'sctrnm', 'prjctbrwsrcntrd', 'cntrrgnd', 'sctrd', 'fndcntrnm', 'fndcntrd', 'sctnnm', 'sctnd', 'rgnstnsb-clss', 'dvsnd', 'brnchd', 'rgnstnclss', 'rgnstntp', 'cntnntnm', 'pbtp', 'dsbltsss(mrkr)', 'rbnsss(mrkr)', 'ndgnssss(mrkr)', 'thsss(mrkr)', 'dsrtfctn(mrkr)', 'chldrnsss(mrkr)', 'cntnntd', 'trddvlpmnt(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'gndrqlt(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'clmtchngmtgtn(mrkr)', 'cdbsnssdlvrmdl(ld)', 'sctrprcnt', 'cntrrgnprcnt', 'fsclr', 'cfl(mrkr)', 'prgrmmngprcss(nw)']",0.27,0.16,0.8,N3
27779,OpenData,miller2_both_50_30_ec_av,Semantically-Joinable,63,[1],[1],"['Fiscal year', 'Organisation type', 'Branch name', 'Branch ID', 'CountryRegion ID', 'Climate change adaptation (marker)', 'Youth issues (marker)', 'Sector ID', 'Status', 'Disability issues (marker)', 'Children issues (marker)', 'Fund centre name', 'FSTC percent', 'Amount spent', 'Biodiversity (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Untied amount(Project-level budget)', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)']",['Status'],1.0,1.0,1.0,N0
27798,OpenData,miller2_vertical_30_ac1_av,Semantically-Joinable,63,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['Fiscal year', 'Section name', 'IRTC percent', 'Knowledge for development (marker)', 'Participatory development and good governance', 'Section ID', 'Trade development (marker)', 'PBA type', 'Desertification (marker)', 'Sector name', 'Gender equality (marker)', 'Status', 'Sector percent', 'Organisation type', 'Organisation class', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']","['miller2_AmountSpent', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_SectionID', 'miller2_SectionName', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_PBAType', 'miller2_ContinentName', 'miller2_ContinentID', 'miller2_IndigenousIssues(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_OrganisationType', 'miller2_GenderEquality(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_Desertification(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_UrbanIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_Status', 'miller2_IRTCPercent', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FiscalYear']",0.4,0.27,0.8,N1
27800,OpenData,miller2_both_50_50_ac4_av,Semantically-Joinable,63,"[0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Maximum CIDA contribution (project-level)', 'ICT as a tool for development (marker)', 'Continent ID', 'Enviromental sustainability (marker)', 'Programming process (new)', 'Division name', 'Organisation ID', 'Bilateral aid (international marker)', 'Participatory development and good governance', 'Urban issues (marker)', 'Organisation type', 'Trade development (marker)', 'Organisation name', 'Climate change adaptation (marker)', 'Knowledge for development (marker)', 'Fund centre name', 'CountryRegion ID', 'CountryRegion name', 'Climate change mitigation (marker)', 'PBA type', 'Children issues (marker)', 'Section ID', 'Section name', 'Division ID', 'Project number', 'Status', 'Branch ID', 'Branch name', 'Regional program (marker)', 'Fund centre ID', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Desertification (marker)', 'Biodiversity (marker)']","['miller2_AmoSp', 'miller2_MaxCIDACont', 'miller2_OrgaNa', 'miller2_OrganiID', 'miller2_CoReNa', 'miller2_ProjBrCoID', 'miller2_CoRegID', 'miller2_SeID', 'miller2_SeNa', 'miller2_FuCenN', 'miller2_SectN', 'miller2_SectID', 'miller2_OrganSu', 'miller2_DiNa', 'miller2_DiID', 'miller2_OrganCl', 'miller2_ContID', 'miller2_PBAT', 'miller2_OrganiTy', 'miller2_KnoFDevel', 'miller2_ChiIs', 'miller2_ConN', 'miller2_IndiIss', 'miller2_TraDevel', 'miller2_GeEqu', 'miller2_CliChMitig', 'miller2_UrIs', 'miller2_PartDeveAGoGover', 'miller2_DisaIss', 'miller2_YoIss', 'miller2_ICTAATFDevel', 'miller2_EnvSustain', 'miller2_ClimChaAda', 'miller2_BilatAiMar', 'miller2_CoRegPer', 'miller2_SecPerc', 'miller2_ProgProc', 'miller2_FiYe']",0.08,0.04,1.0,N4
27860,OpenData,miller2_both_50_1_ac4_av,Semantically-Joinable,63,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmSp', 'miller2_OrganiNa', 'miller2_OrgaID', 'miller2_CouRegN', 'miller2_CouRegID', 'miller2_SeN', 'miller2_PrBroCoID', 'miller2_SecID', 'miller2_OrgSu', 'miller2_OrganCl', 'miller2_ContiNa', 'miller2_OrgTy', 'miller2_ConID', 'miller2_ICTAAToFoDeve', 'miller2_KnowlFDev', 'miller2_GenEqua', 'miller2_Bio', 'miller2_UrbIss', 'miller2_TrDev', 'miller2_YouIss', 'miller2_ChilIs', 'miller2_IndiIs', 'miller2_DisabIs', 'miller2_CouRePe', 'miller2_SePer', 'miller2_FisYe']",0.0,0.0,0.0,N4
